# per (initialisation, variable) RMSE for the config and FP32. source=harness_results.pt. Raw material for the POOLED bootstrap: pooling happens inside each resample, so a pre-collapsed degradation series cannot produce it.
tag,lead,init,var,r_cfg,r_ref
W4W8_rmse_span1,72,24,temperature_850,1.049122453,1.021759152
W4W8_rmse_span1,72,24,2m_temperature,0.8340066671,0.8137806058
W4W8_rmse_span1,72,24,mean_sea_level_pressure,150.9749146,140.6959534
W4W8_rmse_span1,72,24,specific_humidity_700,0.0007802714244,0.000778813439
W4W8_rmse_span1,72,24,u_component_of_wind_500,2.806228638,2.762033224
W4W8_rmse_span1,72,24,v_component_of_wind_500,3.13545084,2.999057293
W4W8_rmse_span1,72,25,geopotential_500,109.5158997,107.4284821
W4W8_rmse_span1,72,25,temperature_850,0.989797771,0.972936511
W4W8_rmse_span1,72,25,2m_temperature,0.8057091236,0.8065256476
W4W8_rmse_span1,72,25,mean_sea_level_pressure,117.4958267,115.3436584
W4W8_rmse_span1,72,25,specific_humidity_700,0.0008303357754,0.0008191096713
W4W8_rmse_span1,72,25,u_component_of_wind_500,2.741275072,2.680618525
W4W8_rmse_span1,72,25,v_component_of_wind_500,2.771570683,2.723143339
W4W8_rmse_span1,72,26,geopotential_500,164.0165863,171.3298492
W4W8_rmse_span1,72,26,temperature_850,1.0549196,1.055837631
W4W8_rmse_span1,72,26,2m_temperature,0.8696707487,0.8693380356
W4W8_rmse_span1,72,26,mean_sea_level_pressure,166.8391724,171.3503571
W4W8_rmse_span1,72,26,specific_humidity_700,0.0008082374115,0.0007991758757
W4W8_rmse_span1,72,26,u_component_of_wind_500,2.987187624,2.953518867
W4W8_rmse_span1,72,26,v_component_of_wind_500,3.060066462,3.056167603
W4W8_rmse_span1,72,27,geopotential_500,152.9722137,146.3167877
W4W8_rmse_span1,72,27,temperature_850,1.103448272,1.075285673
W4W8_rmse_span1,72,27,2m_temperature,0.9641265273,0.9303552508
W4W8_rmse_span1,72,27,mean_sea_level_pressure,163.8544922,154.9616394
W4W8_rmse_span1,72,27,specific_humidity_700,0.0008284896612,0.0008293346618
W4W8_rmse_span1,72,27,u_component_of_wind_500,2.87999773,2.803014994
W4W8_rmse_span1,72,27,v_component_of_wind_500,3.230189085,3.134813786
W4W8_rmse_span1,72,28,geopotential_500,136.2721405,134.783432
W4W8_rmse_span1,72,28,temperature_850,1.023669243,1.015721917
W4W8_rmse_span1,72,28,2m_temperature,0.8085817099,0.8059611917
W4W8_rmse_span1,72,28,mean_sea_level_pressure,142.3066101,145.2027283
W4W8_rmse_span1,72,28,specific_humidity_700,0.0008014942287,0.000801033224
W4W8_rmse_span1,72,28,u_component_of_wind_500,2.728425026,2.702532768
W4W8_rmse_span1,72,28,v_component_of_wind_500,2.930410147,2.840510607
W4W8_rmse_span1,72,29,geopotential_500,161.7115173,151.2320709
W4W8_rmse_span1,72,29,temperature_850,1.075947523,1.054778218
W4W8_rmse_span1,72,29,2m_temperature,0.883620739,0.8764371276
W4W8_rmse_span1,72,29,mean_sea_level_pressure,166.576416,152.0639954
W4W8_rmse_span1,72,29,specific_humidity_700,0.0008388654678,0.0008354229503
W4W8_rmse_span1,72,29,u_component_of_wind_500,2.893692732,2.85116744
W4W8_rmse_span1,72,29,v_component_of_wind_500,3.032390594,2.948149204
W4W8_rmse_span1,72,30,geopotential_500,121.5559006,117.9273987
W4W8_rmse_span1,72,30,temperature_850,1.053362012,1.046004772
W4W8_rmse_span1,72,30,2m_temperature,0.829918623,0.8342142105
W4W8_rmse_span1,72,30,mean_sea_level_pressure,129.8369293,127.6083221
W4W8_rmse_span1,72,30,specific_humidity_700,0.0008243024349,0.000813530467
W4W8_rmse_span1,72,30,u_component_of_wind_500,2.672060251,2.646615982
W4W8_rmse_span1,72,30,v_component_of_wind_500,2.718224764,2.649615288
W4W8_rmse_span1,72,31,geopotential_500,142.6498871,138.6247711
W4W8_rmse_span1,72,31,temperature_850,1.05503881,1.046766639
W4W8_rmse_span1,72,31,2m_temperature,0.8282905221,0.8215164542
W4W8_rmse_span1,72,31,mean_sea_level_pressure,151.2696686,143.842453
W4W8_rmse_span1,72,31,specific_humidity_700,0.0007985591656,0.0007999750087
W4W8_rmse_span1,72,31,u_component_of_wind_500,2.850196838,2.81810236
W4W8_rmse_span1,72,31,v_component_of_wind_500,2.918236494,2.862989426
W4W8_rmse_span1,72,32,geopotential_500,136.3524323,132.3868561
W4W8_rmse_span1,72,32,temperature_850,1.036078691,1.010006547
W4W8_rmse_span1,72,32,2m_temperature,0.8337876797,0.8081787825
W4W8_rmse_span1,72,32,mean_sea_level_pressure,146.5092468,140.3358612
W4W8_rmse_span1,72,32,specific_humidity_700,0.0008460665122,0.0008324725204
W4W8_rmse_span1,72,32,u_component_of_wind_500,2.855683565,2.776476145
W4W8_rmse_span1,72,32,v_component_of_wind_500,2.899905443,2.799191236
W4W8_rmse_span1,72,33,geopotential_500,121.6945572,119.9797058
W4W8_rmse_span1,72,33,temperature_850,0.9960759282,0.971883893
W4W8_rmse_span1,72,33,2m_temperature,0.7308689952,0.7216436267
W4W8_rmse_span1,72,33,mean_sea_level_pressure,123.6652222,121.2742691
W4W8_rmse_span1,72,33,specific_humidity_700,0.0008383550448,0.0008311428828
W4W8_rmse_span1,72,33,u_component_of_wind_500,2.747189045,2.661271811
W4W8_rmse_span1,72,33,v_component_of_wind_500,2.783071995,2.696923494
W4W8_rmse_span1,72,34,geopotential_500,161.0458832,146.742157
W4W8_rmse_span1,72,34,temperature_850,1.091477871,1.065466762
W4W8_rmse_span1,72,34,2m_temperature,0.7770149708,0.7537240982
W4W8_rmse_span1,72,34,mean_sea_level_pressure,163.505661,150.2388763
W4W8_rmse_span1,72,34,specific_humidity_700,0.0008071556222,0.0007959817303
W4W8_rmse_span1,72,34,u_component_of_wind_500,2.894983768,2.794244766
W4W8_rmse_span1,72,34,v_component_of_wind_500,3.11954236,2.918357134
W4W8_rmse_span1,72,35,geopotential_500,130.7522125,123.068634
W4W8_rmse_span1,72,35,temperature_850,1.00444746,0.9771847725
W4W8_rmse_span1,72,35,2m_temperature,0.8773094416,0.8458431959
W4W8_rmse_span1,72,35,mean_sea_level_pressure,145.1654205,135.384903
W4W8_rmse_span1,72,35,specific_humidity_700,0.0007803224726,0.0007684344309
W4W8_rmse_span1,72,35,u_component_of_wind_500,2.791684866,2.688326597
W4W8_rmse_span1,72,35,v_component_of_wind_500,2.813759089,2.685777187
W4W8_rmse_span1,72,36,geopotential_500,129.4219971,126.1431732
W4W8_rmse_span1,72,36,temperature_850,1.02957201,1.005981922
W4W8_rmse_span1,72,36,2m_temperature,0.8087893724,0.7987982035
W4W8_rmse_span1,72,36,mean_sea_level_pressure,138.9191284,135.072403
W4W8_rmse_span1,72,36,specific_humidity_700,0.0008094853838,0.000807757955
W4W8_rmse_span1,72,36,u_component_of_wind_500,2.81125164,2.759650469
W4W8_rmse_span1,72,36,v_component_of_wind_500,2.806945086,2.712627411
W4W8_rmse_span1,72,37,geopotential_500,137.3033752,129.3914948
W4W8_rmse_span1,72,37,temperature_850,0.9948422313,0.9751169682
W4W8_rmse_span1,72,37,2m_temperature,0.8185504079,0.8067058325
W4W8_rmse_span1,72,37,mean_sea_level_pressure,149.9912567,141.1503296
W4W8_rmse_span1,72,37,specific_humidity_700,0.0008181455196,0.0008114743978
W4W8_rmse_span1,72,37,u_component_of_wind_500,2.782635927,2.689657211
W4W8_rmse_span1,72,37,v_component_of_wind_500,2.942458391,2.802458763
W4W8_rmse_span1,72,38,geopotential_500,140.2297211,134.1328278
W4W8_rmse_span1,72,38,temperature_850,1.049939632,1.022553444
W4W8_rmse_span1,72,38,2m_temperature,0.8323295116,0.8222832084
W4W8_rmse_span1,72,38,mean_sea_level_pressure,157.6465912,150.84021
W4W8_rmse_span1,72,38,specific_humidity_700,0.0007955305628,0.0007832760457
W4W8_rmse_span1,72,38,u_component_of_wind_500,2.755199909,2.698996544
W4W8_rmse_span1,72,38,v_component_of_wind_500,3.050570965,2.909164906
W4W8_rmse_span1,72,39,geopotential_500,126.489502,128.6703186
W4W8_rmse_span1,72,39,temperature_850,1.033818007,1.037251711
W4W8_rmse_span1,72,39,2m_temperature,0.8670883179,0.8599992394
W4W8_rmse_span1,72,39,mean_sea_level_pressure,134.748764,137.1484833
W4W8_rmse_span1,72,39,specific_humidity_700,0.0008071866469,0.0008131229552
W4W8_rmse_span1,72,39,u_component_of_wind_500,2.671323538,2.651279449
W4W8_rmse_span1,72,39,v_component_of_wind_500,2.834980249,2.817065954
W4W8_rmse_span1,72,40,geopotential_500,150.8236542,145.9657593
W4W8_rmse_span1,72,40,temperature_850,1.015208483,1.009855747
W4W8_rmse_span1,72,40,2m_temperature,0.8336151838,0.8392337561
W4W8_rmse_span1,72,40,mean_sea_level_pressure,150.975296,148.5072784
W4W8_rmse_span1,72,40,specific_humidity_700,0.0007840921753,0.0007858655881
W4W8_rmse_span1,72,40,u_component_of_wind_500,2.798168421,2.753371239
W4W8_rmse_span1,72,40,v_component_of_wind_500,2.969156742,2.937703609
W4W8_rmse_span1,72,41,geopotential_500,129.1061249,119.7126617
W4W8_rmse_span1,72,41,temperature_850,0.9434123635,0.9338434935
W4W8_rmse_span1,72,41,2m_temperature,0.7989393473,0.783007443
W4W8_rmse_span1,72,41,mean_sea_level_pressure,139.5692291,129.5869751
W4W8_rmse_span1,72,41,specific_humidity_700,0.0008332186262,0.0008190386579
W4W8_rmse_span1,72,41,u_component_of_wind_500,2.793383121,2.702556849
W4W8_rmse_span1,72,41,v_component_of_wind_500,3.013369322,2.834711075
W4W8_rmse_span1,72,42,geopotential_500,139.5173492,138.0810242
W4W8_rmse_span1,72,42,temperature_850,0.968686223,0.9585883617
W4W8_rmse_span1,72,42,2m_temperature,0.8534427881,0.8374773264
W4W8_rmse_span1,72,42,mean_sea_level_pressure,152.8722534,147.2906952
W4W8_rmse_span1,72,42,specific_humidity_700,0.0008449487505,0.0008410556475
W4W8_rmse_span1,72,42,u_component_of_wind_500,2.907708168,2.82280612
W4W8_rmse_span1,72,42,v_component_of_wind_500,3.024042606,2.959507465
W4W8_rmse_span1,72,43,geopotential_500,132.7145233,124.9360733
W4W8_rmse_span1,72,43,temperature_850,1.019825816,0.9979615211
W4W8_rmse_span1,72,43,2m_temperature,0.9077057838,0.8851333261
W4W8_rmse_span1,72,43,mean_sea_level_pressure,148.1472321,137.5937653
W4W8_rmse_span1,72,43,specific_humidity_700,0.0007882000646,0.0007783416077
W4W8_rmse_span1,72,43,u_component_of_wind_500,2.781089067,2.720033407
W4W8_rmse_span1,72,43,v_component_of_wind_500,2.85718751,2.758108377
W4W8_rmse_span1,72,44,geopotential_500,137.4577179,131.0870667
W4W8_rmse_span1,72,44,temperature_850,1.028839588,0.999170959
W4W8_rmse_span1,72,44,2m_temperature,0.8821516037,0.8764792681
W4W8_rmse_span1,72,44,mean_sea_level_pressure,137.2793274,131.6153717
W4W8_rmse_span1,72,44,specific_humidity_700,0.0008341728244,0.0008198443102
W4W8_rmse_span1,72,44,u_component_of_wind_500,2.856309891,2.770447493
W4W8_rmse_span1,72,44,v_component_of_wind_500,3.115981817,2.974097252
W4W8_rmse_span1,72,45,geopotential_500,141.0406189,134.3838348
W4W8_rmse_span1,72,45,temperature_850,0.9919130802,0.9825900197
W4W8_rmse_span1,72,45,2m_temperature,0.8609525561,0.846819818
W4W8_rmse_span1,72,45,mean_sea_level_pressure,157.6820984,147.747879
W4W8_rmse_span1,72,45,specific_humidity_700,0.0008241145988,0.0008181082667
W4W8_rmse_span1,72,45,u_component_of_wind_500,2.70927906,2.631284475
W4W8_rmse_span1,72,45,v_component_of_wind_500,2.841837168,2.731659651
W4W8_rmse_span1,72,46,geopotential_500,146.2350159,149.9009094
W4W8_rmse_span1,72,46,temperature_850,1.101640821,1.096136689
W4W8_rmse_span1,72,46,2m_temperature,0.9250712395,0.920861423
W4W8_rmse_span1,72,46,mean_sea_level_pressure,162.8751068,162.9721985
W4W8_rmse_span1,72,46,specific_humidity_700,0.0008368442068,0.0008250437095
W4W8_rmse_span1,72,46,u_component_of_wind_500,3.014146566,3.02360487
W4W8_rmse_span1,72,46,v_component_of_wind_500,2.914385319,2.864913225
W4W8_rmse_span1,120,0,geopotential_500,263.4598999,249.3406525
W4W8_rmse_span1,120,0,temperature_850,1.565810084,1.50666225
W4W8_rmse_span1,120,0,2m_temperature,1.265053391,1.185896993
W4W8_rmse_span1,120,0,mean_sea_level_pressure,282.9275513,270.6879578
W4W8_rmse_span1,120,0,specific_humidity_700,0.001028823084,0.0009941797471
W4W8_rmse_span1,120,0,u_component_of_wind_500,4.1262393,3.909101248
W4W8_rmse_span1,120,0,v_component_of_wind_500,4.304960728,4.091247559
W4W8_rmse_span1,120,1,geopotential_500,291.3143921,258.691925
W4W8_rmse_span1,120,1,temperature_850,1.523036957,1.444729924
W4W8_rmse_span1,120,1,2m_temperature,1.346167922,1.273401976
W4W8_rmse_span1,120,1,mean_sea_level_pressure,282.6793518,261.5987549
W4W8_rmse_span1,120,1,specific_humidity_700,0.001115262159,0.001083064126
W4W8_rmse_span1,120,1,u_component_of_wind_500,4.536535263,4.284638882
W4W8_rmse_span1,120,1,v_component_of_wind_500,4.637361526,4.262784958
W4W8_rmse_span1,120,2,geopotential_500,318.995575,307.3435974
W4W8_rmse_span1,120,2,temperature_850,1.723706484,1.694524884
W4W8_rmse_span1,120,2,2m_temperature,1.462763667,1.477144003
W4W8_rmse_span1,120,2,mean_sea_level_pressure,301.435791,291.3343201
W4W8_rmse_span1,120,2,specific_humidity_700,0.001068783575,0.001048634178
W4W8_rmse_span1,120,2,u_component_of_wind_500,4.637500286,4.562685966
W4W8_rmse_span1,120,2,v_component_of_wind_500,4.840919971,4.631962776
W4W8_rmse_span1,120,3,geopotential_500,278.0583496,247.4617004
W4W8_rmse_span1,120,3,temperature_850,1.609256744,1.499756813
W4W8_rmse_span1,120,3,2m_temperature,1.355508566,1.296594024
W4W8_rmse_span1,120,3,mean_sea_level_pressure,294.8983154,279.4848633
W4W8_rmse_span1,120,3,specific_humidity_700,0.001059322502,0.001014222275
W4W8_rmse_span1,120,3,u_component_of_wind_500,4.271110535,4.025828838
W4W8_rmse_span1,120,3,v_component_of_wind_500,4.659605026,4.249780178
W4W8_rmse_span1,120,4,geopotential_500,296.7958069,258.1299744
W4W8_rmse_span1,120,4,temperature_850,1.703283072,1.58949852
W4W8_rmse_span1,120,4,2m_temperature,1.488802552,1.420290709
W4W8_rmse_span1,120,4,mean_sea_level_pressure,258.6096497,232.8368988
W4W8_rmse_span1,120,4,specific_humidity_700,0.00108307437,0.001052291249
W4W8_rmse_span1,120,4,u_component_of_wind_500,4.544109344,4.328444004
W4W8_rmse_span1,120,4,v_component_of_wind_500,4.66399765,4.287576199
W4W8_rmse_span1,120,5,geopotential_500,353.6943665,345.6325989
W4W8_rmse_span1,120,5,temperature_850,2.042857647,1.970422745
W4W8_rmse_span1,120,5,2m_temperature,1.447979927,1.421780705
W4W8_rmse_span1,120,5,mean_sea_level_pressure,312.2797241,299.1167908
W4W8_rmse_span1,120,5,specific_humidity_700,0.001110529178,0.001085452386
W4W8_rmse_span1,120,5,u_component_of_wind_500,5.093861103,4.982517719
W4W8_rmse_span1,120,5,v_component_of_wind_500,5.088273048,4.919700623
W4W8_rmse_span1,120,6,geopotential_500,311.2643738,307.3536072
W4W8_rmse_span1,120,6,temperature_850,1.540918946,1.534627914
W4W8_rmse_span1,120,6,2m_temperature,1.331852317,1.336714625
W4W8_rmse_span1,120,6,mean_sea_level_pressure,322.1619263,323.599762
W4W8_rmse_span1,120,6,specific_humidity_700,0.001120483619,0.001093835104
W4W8_rmse_span1,120,6,u_component_of_wind_500,4.360070705,4.253869534
W4W8_rmse_span1,120,6,v_component_of_wind_500,4.617807865,4.529400826
W4W8_rmse_span1,120,7,geopotential_500,369.7570801,387.7264404
W4W8_rmse_span1,120,7,temperature_850,1.900057077,1.923132777
W4W8_rmse_span1,120,7,2m_temperature,1.401407599,1.40292263
W4W8_rmse_span1,120,7,mean_sea_level_pressure,361.6939392,374.789856
W4W8_rmse_span1,120,7,specific_humidity_700,0.001082767849,0.001066480763
W4W8_rmse_span1,120,7,u_component_of_wind_500,4.998151302,5.128566742
W4W8_rmse_span1,120,7,v_component_of_wind_500,4.876558304,4.911197662
W4W8_rmse_span1,120,8,geopotential_500,304.013916,280.1916809
W4W8_rmse_span1,120,8,temperature_850,1.599101782,1.548163533
W4W8_rmse_span1,120,8,2m_temperature,1.374487877,1.349380493
W4W8_rmse_span1,120,8,mean_sea_level_pressure,284.0671692,266.838623
W4W8_rmse_span1,120,8,specific_humidity_700,0.001017568982,0.001014699577
W4W8_rmse_span1,120,8,u_component_of_wind_500,4.440879345,4.188106537
W4W8_rmse_span1,120,8,v_component_of_wind_500,4.37008667,4.218493938
W4W8_rmse_span1,120,9,geopotential_500,312.7525635,313.7844849
W4W8_rmse_span1,120,9,temperature_850,1.759225368,1.733871579
W4W8_rmse_span1,120,9,2m_temperature,1.486008883,1.456877232
W4W8_rmse_span1,120,9,mean_sea_level_pressure,286.4423523,281.4825134
W4W8_rmse_span1,120,9,specific_humidity_700,0.001048748731,0.001026454964
W4W8_rmse_span1,120,9,u_component_of_wind_500,4.721685886,4.649695396
W4W8_rmse_span1,120,9,v_component_of_wind_500,4.956400394,4.838473797
W4W8_rmse_span1,120,10,geopotential_500,311.0630188,310.6157227
W4W8_rmse_span1,120,10,temperature_850,1.61815083,1.623531938
W4W8_rmse_span1,120,10,2m_temperature,1.259367943,1.276026607
W4W8_rmse_span1,120,10,mean_sea_level_pressure,288.0304871,289.9943237
W4W8_rmse_span1,120,10,specific_humidity_700,0.001020822208,0.001019589021
W4W8_rmse_span1,120,10,u_component_of_wind_500,4.448762417,4.441382885
W4W8_rmse_span1,120,10,v_component_of_wind_500,4.700511456,4.636882305
W4W8_rmse_span1,120,11,geopotential_500,299.5411072,289.6655884
W4W8_rmse_span1,120,11,temperature_850,1.702098131,1.644831061
W4W8_rmse_span1,120,11,2m_temperature,1.39831543,1.326762557
W4W8_rmse_span1,120,11,mean_sea_level_pressure,285.5705872,272.0541687
W4W8_rmse_span1,120,11,specific_humidity_700,0.001032458269,0.001003545593
W4W8_rmse_span1,120,11,u_component_of_wind_500,4.452101231,4.328209877
W4W8_rmse_span1,120,11,v_component_of_wind_500,4.735675335,4.5958004
W4W8_rmse_span1,120,12,geopotential_500,290.7463684,282.9061279
W4W8_rmse_span1,120,12,temperature_850,1.618379474,1.595631957
W4W8_rmse_span1,120,12,2m_temperature,1.467146993,1.457842231
W4W8_rmse_span1,120,12,mean_sea_level_pressure,302.2748413,300.7481384
W4W8_rmse_span1,120,12,specific_humidity_700,0.001020386699,0.001017332426
W4W8_rmse_span1,120,12,u_component_of_wind_500,4.379885197,4.271359921
W4W8_rmse_span1,120,12,v_component_of_wind_500,4.504465103,4.373671532
W4W8_rmse_span1,120,13,geopotential_500,306.9833069,307.7680664
W4W8_rmse_span1,120,13,temperature_850,1.713142991,1.712741256
W4W8_rmse_span1,120,13,2m_temperature,1.262422204,1.258544922
W4W8_rmse_span1,120,13,mean_sea_level_pressure,295.0058899,294.4165649
W4W8_rmse_span1,120,13,specific_humidity_700,0.0009933399269,0.0009894516552
W4W8_rmse_span1,120,13,u_component_of_wind_500,4.572264671,4.573147297
W4W8_rmse_span1,120,13,v_component_of_wind_500,4.638140202,4.666406155
W4W8_rmse_span1,120,14,geopotential_500,364.3538513,363.4407959
W4W8_rmse_span1,120,14,temperature_850,1.757057428,1.71280086
W4W8_rmse_span1,120,14,2m_temperature,1.355132699,1.247691512
W4W8_rmse_span1,120,14,mean_sea_level_pressure,315.6138,308.4960022
W4W8_rmse_span1,120,14,specific_humidity_700,0.001031876076,0.0009903842583
W4W8_rmse_span1,120,14,u_component_of_wind_500,4.73544836,4.649117947
W4W8_rmse_span1,120,14,v_component_of_wind_500,5.011318684,4.947014809
W4W8_rmse_span1,120,15,geopotential_500,350.8743896,354.1151428
W4W8_rmse_span1,120,15,temperature_850,1.809078455,1.83318007
W4W8_rmse_span1,120,15,2m_temperature,1.443194866,1.462950468
W4W8_rmse_span1,120,15,mean_sea_level_pressure,344.5818787,345.7931824
W4W8_rmse_span1,120,15,specific_humidity_700,0.001085318858,0.001086122124
W4W8_rmse_span1,120,15,u_component_of_wind_500,4.939220428,4.931273937
W4W8_rmse_span1,120,15,v_component_of_wind_500,5.135336399,5.257901669
W4W8_rmse_span1,120,16,geopotential_500,362.0271606,326.5680237
W4W8_rmse_span1,120,16,temperature_850,1.783983469,1.702262521
W4W8_rmse_span1,120,16,2m_temperature,1.289534926,1.262440681
W4W8_rmse_span1,120,16,mean_sea_level_pressure,335.5352478,307.4867859
W4W8_rmse_span1,120,16,specific_humidity_700,0.001078897505,0.001050334307
W4W8_rmse_span1,120,16,u_component_of_wind_500,4.920868874,4.628592491
W4W8_rmse_span1,120,16,v_component_of_wind_500,5.351118565,5.054255486
W4W8_rmse_span1,120,17,geopotential_500,295.1606445,280.9369507
W4W8_rmse_span1,120,17,temperature_850,1.670367837,1.579385757
W4W8_rmse_span1,120,17,2m_temperature,1.319437504,1.260796785
W4W8_rmse_span1,120,17,mean_sea_level_pressure,276.95047,265.0421448
W4W8_rmse_span1,120,17,specific_humidity_700,0.001114725252,0.00108740502
W4W8_rmse_span1,120,17,u_component_of_wind_500,4.406030655,4.18739748
W4W8_rmse_span1,120,17,v_component_of_wind_500,4.693330288,4.483570576
W4W8_rmse_span1,120,18,geopotential_500,307.4876099,297.9912415
W4W8_rmse_span1,120,18,temperature_850,1.780109644,1.724134088
W4W8_rmse_span1,120,18,2m_temperature,1.363702536,1.329604864
W4W8_rmse_span1,120,18,mean_sea_level_pressure,318.9193115,304.6477966
W4W8_rmse_span1,120,18,specific_humidity_700,0.001214111806,0.001193224802
W4W8_rmse_span1,120,18,u_component_of_wind_500,4.790685177,4.656563282
W4W8_rmse_span1,120,18,v_component_of_wind_500,5.081542015,4.902062893
W4W8_rmse_span1,120,19,geopotential_500,241.1048889,236.9926147
W4W8_rmse_span1,120,19,temperature_850,1.521829963,1.526236653
W4W8_rmse_span1,120,19,2m_temperature,1.269543648,1.262258172
W4W8_rmse_span1,120,19,mean_sea_level_pressure,226.2783813,226.1384583
W4W8_rmse_span1,120,19,specific_humidity_700,0.001019989955,0.001027266961
W4W8_rmse_span1,120,19,u_component_of_wind_500,4.110719681,4.06900692
W4W8_rmse_span1,120,19,v_component_of_wind_500,4.096526623,4.044919968
W4W8_rmse_span1,120,20,geopotential_500,369.7905884,346.5920105
W4W8_rmse_span1,120,20,temperature_850,1.868907452,1.768863916
W4W8_rmse_span1,120,20,2m_temperature,1.261609197,1.219450116
W4W8_rmse_span1,120,20,mean_sea_level_pressure,337.3093567,318.0526123
W4W8_rmse_span1,120,20,specific_humidity_700,0.001129012089,0.00111178041
W4W8_rmse_span1,120,20,u_component_of_wind_500,5.119705677,4.992989063
W4W8_rmse_span1,120,20,v_component_of_wind_500,5.193173409,4.921794891
W4W8_rmse_span1,120,21,geopotential_500,273.8030396,267.9927979
W4W8_rmse_span1,120,21,temperature_850,1.578220248,1.574270129
W4W8_rmse_span1,120,21,2m_temperature,1.319626808,1.294632792
W4W8_rmse_span1,120,21,mean_sea_level_pressure,287.3167725,283.4458008
W4W8_rmse_span1,120,21,specific_humidity_700,0.001086017932,0.001079284935
W4W8_rmse_span1,120,21,u_component_of_wind_500,4.344747066,4.245075226
W4W8_rmse_span1,120,21,v_component_of_wind_500,4.811911583,4.629109859
W4W8_rmse_span1,120,22,geopotential_500,369.3251343,361.4843445
W4W8_rmse_span1,120,22,temperature_850,1.823367119,1.769299626
W4W8_rmse_span1,120,22,2m_temperature,1.536855578,1.439677715
W4W8_rmse_span1,120,22,mean_sea_level_pressure,374.3693848,371.1584778
W4W8_rmse_span1,120,22,specific_humidity_700,0.001039982191,0.001029648469
W4W8_rmse_span1,120,22,u_component_of_wind_500,4.843702793,4.854373455
W4W8_rmse_span1,120,22,v_component_of_wind_500,5.425587654,5.325771332
W4W8_rmse_span1,120,23,geopotential_500,334.6226501,327.7808533
W4W8_rmse_span1,120,23,temperature_850,1.841670513,1.779584289
W4W8_rmse_span1,120,23,2m_temperature,1.486492872,1.440081954
W4W8_rmse_span1,120,23,mean_sea_level_pressure,321.5371094,324.3748474
W4W8_rmse_span1,120,23,specific_humidity_700,0.001104295836,0.001052594744
W4W8_rmse_span1,120,23,u_component_of_wind_500,5.015413284,4.888457298
W4W8_rmse_span1,120,23,v_component_of_wind_500,5.141198158,5.050776958
W4W8_rmse_span1,120,24,geopotential_500,308.4429016,291.3727722
W4W8_rmse_span1,120,24,temperature_850,1.665104508,1.602023482
W4W8_rmse_span1,120,24,2m_temperature,1.198943019,1.169951081
W4W8_rmse_span1,120,24,mean_sea_level_pressure,313.4878845,293.4938354
W4W8_rmse_span1,120,24,specific_humidity_700,0.00104648259,0.001028854633
W4W8_rmse_span1,120,24,u_component_of_wind_500,4.462589264,4.351222038
W4W8_rmse_span1,120,24,v_component_of_wind_500,5.040855408,4.782911301
W4W8_rmse_span1,120,25,geopotential_500,231.4148407,230.4962616
W4W8_rmse_span1,120,25,temperature_850,1.484496832,1.486061931
W4W8_rmse_span1,120,25,2m_temperature,1.155528903,1.154859304
W4W8_rmse_span1,120,25,mean_sea_level_pressure,233.9786682,236.7286835
W4W8_rmse_span1,120,25,specific_humidity_700,0.001046684803,0.001028625644
W4W8_rmse_span1,120,25,u_component_of_wind_500,4.006120205,3.890402794
W4W8_rmse_span1,120,25,v_component_of_wind_500,4.034440517,3.948295116
W4W8_rmse_span1,120,26,geopotential_500,342.1661987,358.2236328
W4W8_rmse_span1,120,26,temperature_850,1.744303346,1.778142691
W4W8_rmse_span1,120,26,2m_temperature,1.3245157,1.3444103
W4W8_rmse_span1,120,26,mean_sea_level_pressure,335.7721863,353.081543
W4W8_rmse_span1,120,26,specific_humidity_700,0.001088217017,0.001075963606
W4W8_rmse_span1,120,26,u_component_of_wind_500,4.733123779,4.764816761
W4W8_rmse_span1,120,26,v_component_of_wind_500,5.227986813,5.295139313
W4W8_rmse_span1,120,27,geopotential_500,299.0325623,307.4254456
W4W8_rmse_span1,120,27,temperature_850,1.539584756,1.539375305
W4W8_rmse_span1,120,27,2m_temperature,1.322323561,1.287040114
W4W8_rmse_span1,120,27,mean_sea_level_pressure,325.0075684,329.822876
W4W8_rmse_span1,120,27,specific_humidity_700,0.001040326199,0.001035151538
W4W8_rmse_span1,120,27,u_component_of_wind_500,4.364236832,4.282505035
W4W8_rmse_span1,120,27,v_component_of_wind_500,4.471274376,4.545160294
W4W8_rmse_span1,120,28,geopotential_500,295.8782959,286.6929626
W4W8_rmse_span1,120,28,temperature_850,1.766716838,1.738197327
W4W8_rmse_span1,120,28,2m_temperature,1.256757617,1.258628607
W4W8_rmse_span1,120,28,mean_sea_level_pressure,283.4389954,274.2542419
W4W8_rmse_span1,120,28,specific_humidity_700,0.00111006177,0.001097632339
W4W8_rmse_span1,120,28,u_component_of_wind_500,4.280806065,4.177291393
W4W8_rmse_span1,120,28,v_component_of_wind_500,4.914032459,4.797674179
W4W8_rmse_span1,120,29,geopotential_500,278.3726501,258.9121399
W4W8_rmse_span1,120,29,temperature_850,1.654200315,1.582499504
W4W8_rmse_span1,120,29,2m_temperature,1.289253831,1.273458242
W4W8_rmse_span1,120,29,mean_sea_level_pressure,257.2586975,238.318573
W4W8_rmse_span1,120,29,specific_humidity_700,0.001072113053,0.001077580033
W4W8_rmse_span1,120,29,u_component_of_wind_500,4.318784237,4.186355591
W4W8_rmse_span1,120,29,v_component_of_wind_500,4.39423275,4.140310764
