# per-initialisation RMSE degradation vs FP32, percent. source=harness_results.pt vars=7. Spread over inits is WEATHER VARIABILITY, not an interval on the mean -- inits are autocorrelated and n_eff is well below n.
tag,lead,init,deg_pct
W4W8_span2,24,34,1.52827
W4W8_span2,24,35,1.70816
W4W8_span2,24,36,1.81632
W4W8_span2,24,37,1.89518
W4W8_span2,24,38,1.94347
W4W8_span2,24,39,0.552356
W4W8_span2,24,40,1.46537
W4W8_span2,24,41,1.50622
W4W8_span2,24,42,1.50026
W4W8_span2,24,43,1.50239
W4W8_span2,24,44,1.22894
W4W8_span2,24,45,1.92413
W4W8_span2,24,46,1.37559
W4W8_span2,72,0,0.870981
W4W8_span2,72,1,2.06998
W4W8_span2,72,2,4.30406
W4W8_span2,72,3,2.97705
W4W8_span2,72,4,1.62928
W4W8_span2,72,5,2.54053
W4W8_span2,72,6,2.92675
W4W8_span2,72,7,-0.926995
W4W8_span2,72,8,2.68884
W4W8_span2,72,9,2.89894
W4W8_span2,72,10,1.57291
W4W8_span2,72,11,1.04034
W4W8_span2,72,12,2.24498
W4W8_span2,72,13,2.46642
W4W8_span2,72,14,2.34458
W4W8_span2,72,15,1.92371
W4W8_span2,72,16,1.19425
W4W8_span2,72,17,1.32656
W4W8_span2,72,18,1.1385
W4W8_span2,72,19,-0.0518014
W4W8_span2,72,20,0.0811352
W4W8_span2,72,21,1.52854
W4W8_span2,72,22,1.83015
W4W8_span2,72,23,3.41496
W4W8_span2,72,24,1.67544
W4W8_span2,72,25,1.42322
W4W8_span2,72,26,1.10025
W4W8_span2,72,27,2.42476
W4W8_span2,72,28,1.60639
W4W8_span2,72,29,0.721046
W4W8_span2,72,30,1.4395
W4W8_span2,72,31,-0.718214
W4W8_span2,72,32,3.34741
W4W8_span2,72,33,3.98597
W4W8_span2,72,34,2.34797
W4W8_span2,72,35,2.60536
W4W8_span2,72,36,3.6182
W4W8_span2,72,37,5.17791
W4W8_span2,72,38,3.25252
W4W8_span2,72,39,0.910246
W4W8_span2,72,40,0.800628
W4W8_span2,72,41,0.85526
W4W8_span2,72,42,2.66365
W4W8_span2,72,43,3.28452
W4W8_span2,72,44,0.79155
W4W8_span2,72,45,6.57145
W4W8_span2,72,46,2.45496
W4W8_span2,120,0,2.68053
W4W8_span2,120,1,2.60188
W4W8_span2,120,2,4.68633
W4W8_span2,120,3,4.65097
W4W8_span2,120,4,3.72879
W4W8_span2,120,5,-0.445175
W4W8_span2,120,6,3.65566
W4W8_span2,120,7,0.0275981
W4W8_span2,120,8,2.81961
W4W8_span2,120,9,3.64808
W4W8_span2,120,10,0.707148
W4W8_span2,120,11,1.67938
W4W8_span2,120,12,1.95939
W4W8_span2,120,13,2.49466
W4W8_span2,120,14,-1.20591
W4W8_span2,120,15,2.22023
W4W8_span2,120,16,1.51895
W4W8_span2,120,17,1.27222
W4W8_span2,120,18,2.026
W4W8_span2,120,19,-2.22321
W4W8_span2,120,20,-1.93233
W4W8_span2,120,21,2.168
W4W8_span2,120,22,1.19758
W4W8_span2,120,23,1.74881
W4W8_span2,120,24,2.16484
W4W8_span2,120,25,2.19216
W4W8_span2,120,26,4.62513
W4W8_span2,120,27,1.91668
W4W8_span2,120,28,1.35426
W4W8_span2,120,29,2.58669
W4W8_span2,120,30,0.181003
W4W8_span2,120,31,-1.29569
W4W8_span2,120,32,2.05846
W4W8_span2,120,33,4.99621
W4W8_span2,120,34,0.536164
W4W8_span2,120,35,1.15913
W4W8_span2,120,36,3.62471
W4W8_span2,120,37,2.71046
W4W8_span2,120,38,2.78656
W4W8_span2,120,39,0.728037
W4W8_span2,120,40,0.64452
W4W8_span2,120,41,1.81049
W4W8_span2,120,42,2.90958
W4W8_span2,120,43,1.86563
W4W8_span2,120,44,1.98808
W4W8_span2,120,45,7.58337
W4W8_span2,120,46,4.49329
W4W8_span2,168,0,4.73942
W4W8_span2,168,1,0.780134
W4W8_span2,168,2,2.19627
W4W8_span2,168,3,6.0607
W4W8_span2,168,4,5.10068
W4W8_span2,168,5,-1.78936
W4W8_span2,168,6,0.724058
W4W8_span2,168,7,1.10251
W4W8_span2,168,8,0.185824
W4W8_span2,168,9,4.61421
W4W8_span2,168,10,0.748506
W4W8_span2,168,11,3.52184
W4W8_span2,168,12,0.378351
W4W8_span2,168,13,2.20533
W4W8_span2,168,14,-0.224447
W4W8_span2,168,15,3.46297
W4W8_span2,168,16,0.797306
W4W8_span2,168,17,2.19767
W4W8_span2,168,18,0.397118
W4W8_span2,168,19,-1.92455
W4W8_span2,168,20,-1.68425
W4W8_span2,168,21,-0.391446
W4W8_span2,168,22,-0.54768
W4W8_span2,168,23,3.14014
W4W8_span2,168,24,2.04487
W4W8_span2,168,25,0.839662
W4W8_span2,168,26,4.0868
W4W8_span2,168,27,0.287159
W4W8_span2,168,28,2.93179
W4W8_span2,168,29,0.874546
W4W8_span2,168,30,-1.32445
W4W8_span2,168,31,-2.55572
W4W8_span2,168,32,3.03745
W4W8_span2,168,33,1.91533
W4W8_span2,168,34,-2.82551
W4W8_span2,168,35,2.39461
W4W8_span2,168,36,2.59456
W4W8_span2,168,37,0.0575889
W4W8_span2,168,38,3.29739
W4W8_span2,168,39,-1.51195
W4W8_span2,168,40,1.83246
W4W8_span2,168,41,0.0307417
W4W8_span2,168,42,1.35928
W4W8_span2,168,43,-0.581582
W4W8_span2,168,44,4.36678
W4W8_span2,168,45,7.30541
W4W8_span2,168,46,5.44809
W4W8_span3,24,0,0.00179346
W4W8_span3,24,1,0.00433075
W4W8_span3,24,2,0.0017696
W4W8_span3,24,3,0.0019772
W4W8_span3,24,4,0.00396092
W4W8_span3,24,5,0.00748676
W4W8_span3,24,6,-0.00897725
W4W8_span3,24,7,0.00452836
W4W8_span3,24,8,-0.00178848
W4W8_span3,24,9,-0.00641313
W4W8_span3,24,10,0.00332334
W4W8_span3,24,11,0.00812929
W4W8_span3,24,12,0.0151275
W4W8_span3,24,13,0.0124533
W4W8_span3,24,14,0.012768
W4W8_span3,24,15,-0.00473779
W4W8_span3,24,16,-0.00484106
W4W8_span3,24,17,0.00545192
W4W8_span3,24,18,0.0116168
W4W8_span3,24,19,-0.00530396
W4W8_span3,24,20,-0.0011148
W4W8_span3,24,21,0.00923495
W4W8_span3,24,22,-0.0103516
W4W8_span3,24,23,0.00069563
W4W8_span3,24,24,0.00791973
W4W8_span3,24,25,-0.00348823
W4W8_span3,24,26,-0.00191752
W4W8_span3,24,27,0.0014955
W4W8_span3,24,28,0.00820173
W4W8_span3,24,29,0.0113786
W4W8_span3,24,30,-0.00242972
W4W8_span3,24,31,0.0128353
W4W8_span3,24,32,0.00135534
W4W8_span3,24,33,6.78751e-05
W4W8_span3,24,34,0.00277559
W4W8_span3,24,35,-0.00591315
W4W8_span3,24,36,0.00344138
W4W8_span3,24,37,-0.00646766
W4W8_span3,24,38,-0.00210495
W4W8_span3,24,39,-0.000457507
W4W8_span3,24,40,-0.00449724
W4W8_span3,24,41,0.00386902
W4W8_span3,24,42,0.00600421
W4W8_span3,24,43,-0.000341286
W4W8_span3,24,44,0.015883
W4W8_span3,24,45,-0.00823072
W4W8_span3,24,46,-0.00627965
W4W8_span3,72,0,0.0271455
W4W8_span3,72,1,0.00263339
W4W8_span3,72,2,-0.0377771
W4W8_span3,72,3,-0.00755722
W4W8_span3,72,4,0.000251853
W4W8_span3,72,5,-0.000875399
W4W8_span3,72,6,-0.0558042
W4W8_span3,72,7,-0.0430876
W4W8_span3,72,8,-0.0373671
W4W8_span3,72,9,-0.0341592
W4W8_span3,72,10,0.0276738
W4W8_span3,72,11,0.0251799
W4W8_span3,72,12,-0.0201674
W4W8_span3,72,13,-0.0475509
W4W8_span3,72,14,0.0226171
W4W8_span3,72,15,0.0146511
W4W8_span3,72,16,-0.0356757
W4W8_span3,72,17,-0.0115128
W4W8_span3,72,18,0.00066275
W4W8_span3,72,19,-0.0319811
W4W8_span3,72,20,0.0213921
W4W8_span3,72,21,-0.034172
W4W8_span3,72,22,0.027843
W4W8_span3,72,23,0.0317207
W4W8_span3,72,24,0.0164332
W4W8_span3,72,25,-0.0262113
W4W8_span3,72,26,-0.00774575
W4W8_span3,72,27,0.0280765
W4W8_span3,72,28,-0.0542329
W4W8_span3,72,29,0.0250003
W4W8_span3,72,30,0.0144133
W4W8_span3,72,31,-0.0185412
W4W8_span3,72,32,-0.0106543
W4W8_span3,72,33,0.006492
W4W8_span3,72,34,-0.00244017
W4W8_span3,72,35,-0.00431737
W4W8_span3,72,36,-0.00371146
W4W8_span3,72,37,-0.0157439
W4W8_span3,72,38,0.0528806
W4W8_span3,72,39,-0.0309704
W4W8_span3,72,40,-0.0163079
W4W8_span3,72,41,-0.00375751
W4W8_span3,72,42,-0.00224651
W4W8_span3,72,43,-0.000516252
W4W8_span3,72,44,0.0169864
W4W8_span3,72,45,-0.0145271
W4W8_span3,72,46,-0.0203262
W4W8_span3,120,0,0.0531467
W4W8_span3,120,1,0.0567254
W4W8_span3,120,2,-0.015763
W4W8_span3,120,3,0.0240427
W4W8_span3,120,4,-0.0364248
W4W8_span3,120,5,0.018917
W4W8_span3,120,6,-0.123434
W4W8_span3,120,7,-0.0994507
W4W8_span3,120,8,-0.0689303
W4W8_span3,120,9,-0.0227821
W4W8_span3,120,10,-0.0238076
W4W8_span3,120,11,0.0264561
W4W8_span3,120,12,0.0184811
W4W8_span3,120,13,-0.0513183
W4W8_span3,120,14,0.0147578
W4W8_span3,120,15,0.0204525
W4W8_span3,120,16,0.0272367
W4W8_span3,120,17,0.00627259
W4W8_span3,120,18,-0.0306415
W4W8_span3,120,19,-0.0804051
W4W8_span3,120,20,0.0871591
W4W8_span3,120,21,-0.0432494
W4W8_span3,120,22,-0.00237699
W4W8_span3,120,23,0.0293607
W4W8_span3,120,24,0.0322433
W4W8_span3,120,25,-0.0408083
W4W8_span3,120,26,0.00634012
W4W8_span3,120,27,0.00891262
W4W8_span3,120,28,-0.018211
W4W8_span3,120,29,0.0183943
W4W8_span3,120,30,0.081738
W4W8_span3,120,31,-0.0185265
W4W8_span3,120,32,-0.0238178
W4W8_span3,120,33,-0.0204061
W4W8_span3,120,34,0.0102718
W4W8_span3,120,35,0.0144075
W4W8_span3,120,36,-0.0231312
W4W8_span3,120,37,0.011143
W4W8_span3,120,38,0.0194444
W4W8_span3,120,39,-0.0636405
W4W8_span3,120,40,-0.0754595
W4W8_span3,120,41,-0.00231194
W4W8_span3,120,42,-0.0529439
W4W8_span3,120,43,0.0169627
W4W8_span3,120,44,-0.0148802
W4W8_span3,120,45,0.0047646
W4W8_span3,120,46,-0.069323
W4W8_span3,168,0,-0.00329337
W4W8_span3,168,1,0.0429223
W4W8_span3,168,2,0.0258095
W4W8_span3,168,3,0.0327904
W4W8_span3,168,4,-0.0712058
W4W8_span3,168,5,0.0707457
W4W8_span3,168,6,0.0807047
W4W8_span3,168,7,-0.00728534
W4W8_span3,168,8,0.00103134
W4W8_span3,168,9,0.0224456
W4W8_span3,168,10,-0.0729338
W4W8_span3,168,11,-0.0289995
W4W8_span3,168,12,0.00774442
W4W8_span3,168,13,-0.0224588
W4W8_span3,168,14,0.0239172
W4W8_span3,168,15,0.020317
W4W8_span3,168,16,-0.00113673
W4W8_span3,168,17,0.0229132
W4W8_span3,168,18,0.0250695
W4W8_span3,168,19,-0.0169697
W4W8_span3,168,20,0.0353061
W4W8_span3,168,21,-0.0870189
W4W8_span3,168,22,0.00973196
W4W8_span3,168,23,0.0123276
W4W8_span3,168,24,0.0492019
W4W8_span3,168,25,-0.0426853
W4W8_span3,168,26,-0.0237545
W4W8_span3,168,27,0.0342169
W4W8_span3,168,28,0.0610282
W4W8_span3,168,29,0.00395791
W4W8_span3,168,30,0.035829
W4W8_span3,168,31,-0.0504039
W4W8_span3,168,32,-0.0274576
W4W8_span3,168,33,0.0171616
W4W8_span3,168,34,0.00390899
W4W8_span3,168,35,-0.0299325
W4W8_span3,168,36,0.00232113
W4W8_span3,168,37,0.0292565
W4W8_span3,168,38,-0.0639434
W4W8_span3,168,39,-0.0265075
W4W8_span3,168,40,-0.0399654
W4W8_span3,168,41,-0.00495138
W4W8_span3,168,42,-0.0124276
W4W8_span3,168,43,0.0297515
W4W8_span3,168,44,-0.023545
W4W8_span3,168,45,-0.000188639
W4W8_span3,168,46,-0.0416744
W4W8_rmse_span1,24,0,1.34874
W4W8_rmse_span1,24,1,1.20596
W4W8_rmse_span1,24,2,0.524075
W4W8_rmse_span1,24,3,1.47624
W4W8_rmse_span1,24,4,1.14521
W4W8_rmse_span1,24,5,1.59004
W4W8_rmse_span1,24,6,0.873699
W4W8_rmse_span1,24,7,0.333356
W4W8_rmse_span1,24,8,0.64161
W4W8_rmse_span1,24,9,2.01188
W4W8_rmse_span1,24,10,1.933
W4W8_rmse_span1,24,11,2.29999
W4W8_rmse_span1,24,12,2.07873
W4W8_rmse_span1,24,13,1.95641
W4W8_rmse_span1,24,14,1.74848
W4W8_rmse_span1,24,15,0.73596
W4W8_rmse_span1,24,16,1.60442
W4W8_rmse_span1,24,17,2.04938
W4W8_rmse_span1,24,18,0.86485
W4W8_rmse_span1,24,19,0.721141
W4W8_rmse_span1,24,20,0.980625
W4W8_rmse_span1,24,21,1.30652
W4W8_rmse_span1,24,22,0.909617
W4W8_rmse_span1,24,23,1.06798
W4W8_rmse_span1,24,24,1.02399
W4W8_rmse_span1,24,25,1.12757
W4W8_rmse_span1,24,26,1.43936
W4W8_rmse_span1,24,27,0.595685
W4W8_rmse_span1,24,28,1.71225
W4W8_rmse_span1,24,29,1.32292
W4W8_rmse_span1,24,30,0.347059
W4W8_rmse_span1,24,31,1.24535
W4W8_rmse_span1,24,32,1.58205
W4W8_rmse_span1,24,33,1.06924
W4W8_rmse_span1,24,34,1.04868
W4W8_rmse_span1,24,35,1.65639
W4W8_rmse_span1,24,36,0.849614
W4W8_rmse_span1,24,37,1.18227
W4W8_rmse_span1,24,38,1.39257
W4W8_rmse_span1,24,39,0.352931
W4W8_rmse_span1,24,40,1.22739
W4W8_rmse_span1,24,41,1.38984
W4W8_rmse_span1,24,42,1.63222
W4W8_rmse_span1,24,43,1.07482
W4W8_rmse_span1,24,44,1.59216
W4W8_rmse_span1,24,45,0.630413
W4W8_rmse_span1,24,46,0.660842
W4W8_rmse_span1,72,0,3.45545
W4W8_rmse_span1,72,1,3.4149
W4W8_rmse_span1,72,2,1.65134
W4W8_rmse_span1,72,3,3.63452
W4W8_rmse_span1,72,4,5.34393
W4W8_rmse_span1,72,5,3.43022
W4W8_rmse_span1,72,6,1.94764
W4W8_rmse_span1,72,7,0.47806
W4W8_rmse_span1,72,8,0.907459
W4W8_rmse_span1,72,9,4.39635
W4W8_rmse_span1,72,10,2.67284
W4W8_rmse_span1,72,11,5.61699
W4W8_rmse_span1,72,12,0.483492
W4W8_rmse_span1,72,13,1.32123
W4W8_rmse_span1,72,14,4.37934
W4W8_rmse_span1,72,15,0.786285
W4W8_rmse_span1,72,16,3.48796
W4W8_rmse_span1,72,17,4.34573
W4W8_rmse_span1,72,18,2.02384
W4W8_rmse_span1,72,19,0.650809
W4W8_rmse_span1,72,20,2.33798
W4W8_rmse_span1,72,21,1.27738
W4W8_rmse_span1,72,22,4.04326
W4W8_rmse_span1,72,23,2.68478
W4W8_rmse_span1,72,24,3.29042
W4W8_rmse_span1,72,25,1.55034
W4W8_rmse_span1,72,26,-0.649792
W4W8_rmse_span1,72,27,3.17477
W4W8_rmse_span1,72,28,0.628299
W4W8_rmse_span1,72,29,3.43723
W4W8_rmse_span1,72,30,1.41238
W4W8_rmse_span1,72,31,1.79621
W4W8_rmse_span1,72,32,3.03261
W4W8_rmse_span1,72,33,2.06555
W4W8_rmse_span1,72,34,5.1446
W4W8_rmse_span1,72,35,4.30493
W4W8_rmse_span1,72,36,2.08623
W4W8_rmse_span1,72,37,3.59198
W4W8_rmse_span1,72,38,3.06647
W4W8_rmse_span1,72,39,-0.327066
W4W8_rmse_span1,72,40,1.04608
W4W8_rmse_span1,72,41,4.28625
W4W8_rmse_span1,72,42,1.9201
W4W8_rmse_span1,72,43,3.67723
W4W8_rmse_span1,72,44,3.19963
W4W8_rmse_span1,72,45,3.14667
W4W8_rmse_span1,72,46,0.185497
W4W8_rmse_span1,120,0,5.00683
W4W8_rmse_span1,120,1,7.06321
W4W8_rmse_span1,120,2,2.29707
W4W8_rmse_span1,120,3,7.12958
W4W8_rmse_span1,120,4,7.81682
W4W8_rmse_span1,120,5,2.88904
W4W8_rmse_span1,120,6,1.10842
W4W8_rmse_span1,120,7,-1.59396
W4W8_rmse_span1,120,8,4.28877
W4W8_rmse_span1,120,9,1.57893
W4W8_rmse_span1,120,10,-0.0729724
W4W8_rmse_span1,120,11,3.71989
W4W8_rmse_span1,120,12,1.59633
W4W8_rmse_span1,120,13,0.00637924
W4W8_rmse_span1,120,14,3.01426
W4W8_rmse_span1,120,15,-0.882069
W4W8_rmse_span1,120,16,5.97635
W4W8_rmse_span1,120,17,4.62567
W4W8_rmse_span1,120,18,3.13922
W4W8_rmse_span1,120,19,0.525443
W4W8_rmse_span1,120,20,4.49465
W4W8_rmse_span1,120,21,1.80514
W4W8_rmse_span1,120,22,2.214
W4W8_rmse_span1,120,23,2.46045
W4W8_rmse_span1,120,24,4.10749
W4W8_rmse_span1,120,25,0.871634
W4W8_rmse_span1,120,26,-1.93747
W4W8_rmse_span1,120,27,-0.0931675
W4W8_rmse_span1,120,28,2.01153
W4W8_rmse_span1,120,29,4.28912
W4W8_rmse_span1,120,30,4.25431
W4W8_rmse_span1,120,31,5.04999
W4W8_rmse_span1,120,32,3.93268
W4W8_rmse_span1,120,33,2.32907
W4W8_rmse_span1,120,34,3.2998
W4W8_rmse_span1,120,35,4.94597
W4W8_rmse_span1,120,36,2.25053
W4W8_rmse_span1,120,37,2.79842
W4W8_rmse_span1,120,38,1.41375
W4W8_rmse_span1,120,39,-0.686139
W4W8_rmse_span1,120,40,-2.13104
W4W8_rmse_span1,120,41,6.06583
W4W8_rmse_span1,120,42,0.677065
W4W8_rmse_span1,120,43,3.51376
W4W8_rmse_span1,120,44,4.21612
W4W8_rmse_span1,120,45,4.07092
W4W8_rmse_span1,120,46,-0.561521
W4W8_rmse_span1,168,0,2.61159
W4W8_rmse_span1,168,1,7.56786
W4W8_rmse_span1,168,2,4.10253
W4W8_rmse_span1,168,3,5.22076
W4W8_rmse_span1,168,4,3.02323
W4W8_rmse_span1,168,5,1.49974
W4W8_rmse_span1,168,6,5.37278
W4W8_rmse_span1,168,7,2.3299
W4W8_rmse_span1,168,8,4.40281
W4W8_rmse_span1,168,9,1.50714
W4W8_rmse_span1,168,10,0.410666
W4W8_rmse_span1,168,11,4.17776
W4W8_rmse_span1,168,12,2.95303
W4W8_rmse_span1,168,13,-0.954844
W4W8_rmse_span1,168,14,-0.268501
W4W8_rmse_span1,168,15,4.27464
W4W8_rmse_span1,168,16,3.55712
W4W8_rmse_span1,168,17,3.64587
W4W8_rmse_span1,168,18,4.72431
W4W8_rmse_span1,168,19,0.233236
W4W8_rmse_span1,168,20,-0.192405
W4W8_rmse_span1,168,21,0.883014
W4W8_rmse_span1,168,22,4.3048
W4W8_rmse_span1,168,23,1.42016
W4W8_rmse_span1,168,24,4.85743
W4W8_rmse_span1,168,25,-1.74578
W4W8_rmse_span1,168,26,-5.13813
W4W8_rmse_span1,168,27,1.42474
W4W8_rmse_span1,168,28,2.31117
W4W8_rmse_span1,168,29,0.106618
W4W8_rmse_span1,168,30,1.31724
W4W8_rmse_span1,168,31,4.16088
W4W8_rmse_span1,168,32,4.46063
W4W8_rmse_span1,168,33,-0.816304
W4W8_rmse_span1,168,34,1.45564
W4W8_rmse_span1,168,35,3.04846
W4W8_rmse_span1,168,36,1.38111
W4W8_rmse_span1,168,37,0.3748
W4W8_rmse_span1,168,38,2.19253
W4W8_rmse_span1,168,39,3.38066
W4W8_rmse_span1,168,40,-0.534826
W4W8_rmse_span1,168,41,4.93463
W4W8_rmse_span1,168,42,1.40692
W4W8_rmse_span1,168,43,2.74238
W4W8_rmse_span1,168,44,1.90123
W4W8_rmse_span1,168,45,6.2674
W4W8_rmse_span1,168,46,-1.60749
W4W8_rmse_span2,24,0,-0.0412178
W4W8_rmse_span2,24,1,0.0522183
W4W8_rmse_span2,24,2,0.0731478
W4W8_rmse_span2,24,3,0.109399
W4W8_rmse_span2,24,4,0.104886
W4W8_rmse_span2,24,5,-0.0259055
W4W8_rmse_span2,24,6,0.0150923
W4W8_rmse_span2,24,7,0.0363619
W4W8_rmse_span2,24,8,0.187312
W4W8_rmse_span2,24,9,0.124279
W4W8_rmse_span2,24,10,0.0159553
W4W8_rmse_span2,24,11,0.0568139
W4W8_rmse_span2,24,12,0.0640603
W4W8_rmse_span2,24,13,0.0483327
W4W8_rmse_span2,24,14,0.130565
W4W8_rmse_span2,24,15,0.0448003
W4W8_rmse_span2,24,16,0.0542249
W4W8_rmse_span2,24,17,0.0322369
W4W8_rmse_span2,24,18,0.0806191
W4W8_rmse_span2,24,19,0.0675766
W4W8_rmse_span2,24,20,-0.0352919
W4W8_rmse_span2,24,21,0.100242
W4W8_rmse_span2,24,22,-0.0812442
W4W8_rmse_span2,24,23,0.115073
W4W8_rmse_span2,24,24,0.0403246
W4W8_rmse_span2,24,25,0.00653934
W4W8_rmse_span2,24,26,-0.00993683
W4W8_rmse_span2,24,27,-0.024783
W4W8_rmse_span2,24,28,0.0439711
W4W8_rmse_span2,24,29,0.14693
W4W8_rmse_span2,24,30,-0.00340597
W4W8_rmse_span2,24,31,0.00477855
W4W8_rmse_span2,24,32,0.069136
W4W8_rmse_span2,24,33,0.127039
W4W8_rmse_span2,24,34,0.0984421
W4W8_rmse_span2,24,35,0.0722412
W4W8_rmse_span2,24,36,0.0630565
W4W8_rmse_span2,24,37,0.107495
W4W8_rmse_span2,24,38,0.0778569
W4W8_rmse_span2,24,39,0.0527172
W4W8_rmse_span2,24,40,0.0760347
W4W8_rmse_span2,24,41,0.08416
W4W8_rmse_span2,24,42,0.0476695
W4W8_rmse_span2,24,43,0.0511706
W4W8_rmse_span2,24,44,0.0801498
W4W8_rmse_span2,24,45,0.0646656
W4W8_rmse_span2,24,46,0.0990364
W4W8_rmse_span2,72,0,-0.0240128
W4W8_rmse_span2,72,1,0.106422
W4W8_rmse_span2,72,2,0.105028
W4W8_rmse_span2,72,3,0.137771
W4W8_rmse_span2,72,4,-0.10186
W4W8_rmse_span2,72,5,0.0349194
W4W8_rmse_span2,72,6,-0.104292
W4W8_rmse_span2,72,7,-0.400141
W4W8_rmse_span2,72,8,-0.0510357
W4W8_rmse_span2,72,9,-0.0754688
W4W8_rmse_span2,72,10,0.190298
W4W8_rmse_span2,72,11,0.138755
W4W8_rmse_span2,72,12,-0.00823003
W4W8_rmse_span2,72,13,-0.0852619
W4W8_rmse_span2,72,14,0.174528
W4W8_rmse_span2,72,15,-0.00974817
W4W8_rmse_span2,72,16,0.0730273
W4W8_rmse_span2,72,17,0.0874687
W4W8_rmse_span2,72,18,0.122344
W4W8_rmse_span2,72,19,0.116051
W4W8_rmse_span2,72,20,0.0685395
W4W8_rmse_span2,72,21,0.11101
W4W8_rmse_span2,72,22,-0.0694537
W4W8_rmse_span2,72,23,0.119524
W4W8_rmse_span2,72,24,0.134123
W4W8_rmse_span2,72,25,-0.0524267
W4W8_rmse_span2,72,26,0.0728498
W4W8_rmse_span2,72,27,0.120472
W4W8_rmse_span2,72,28,-0.058945
W4W8_rmse_span2,72,29,-0.0710699
W4W8_rmse_span2,72,30,-0.00984141
W4W8_rmse_span2,72,31,0.12358
W4W8_rmse_span2,72,32,0.283167
W4W8_rmse_span2,72,33,0.0784615
W4W8_rmse_span2,72,34,0.0741082
W4W8_rmse_span2,72,35,0.0999511
W4W8_rmse_span2,72,36,0.0489027
W4W8_rmse_span2,72,37,0.16327
W4W8_rmse_span2,72,38,0.346452
W4W8_rmse_span2,72,39,0.156234
W4W8_rmse_span2,72,40,0.139855
W4W8_rmse_span2,72,41,0.186506
W4W8_rmse_span2,72,42,0.0348666
W4W8_rmse_span2,72,43,0.189555
W4W8_rmse_span2,72,44,0.353173
W4W8_rmse_span2,72,45,0.238922
W4W8_rmse_span2,72,46,0.159865
W4W8_rmse_span2,120,0,-0.0650257
W4W8_rmse_span2,120,1,0.0897704
W4W8_rmse_span2,120,2,0.153684
W4W8_rmse_span2,120,3,0.218407
W4W8_rmse_span2,120,4,0.181923
W4W8_rmse_span2,120,5,-0.153484
W4W8_rmse_span2,120,6,0.0112172
W4W8_rmse_span2,120,7,-0.575909
W4W8_rmse_span2,120,8,-0.163251
W4W8_rmse_span2,120,9,-0.151543
W4W8_rmse_span2,120,10,-0.0135573
W4W8_rmse_span2,120,11,0.317318
W4W8_rmse_span2,120,12,0.186526
W4W8_rmse_span2,120,13,-0.266781
W4W8_rmse_span2,120,14,-0.133413
W4W8_rmse_span2,120,15,0.0478387
W4W8_rmse_span2,120,16,0.355973
W4W8_rmse_span2,120,17,0.0338163
W4W8_rmse_span2,120,18,0.198592
W4W8_rmse_span2,120,19,0.0889079
W4W8_rmse_span2,120,20,0.292013
W4W8_rmse_span2,120,21,0.124613
W4W8_rmse_span2,120,22,-0.195325
W4W8_rmse_span2,120,23,0.107527
W4W8_rmse_span2,120,24,0.200512
W4W8_rmse_span2,120,25,-0.0612824
W4W8_rmse_span2,120,26,-0.0720835
W4W8_rmse_span2,120,27,-0.102892
W4W8_rmse_span2,120,28,-0.0815039
W4W8_rmse_span2,120,29,-0.043295
W4W8_rmse_span2,120,30,0.234785
W4W8_rmse_span2,120,31,0.0636604
W4W8_rmse_span2,120,32,0.269513
W4W8_rmse_span2,120,33,-0.162958
W4W8_rmse_span2,120,34,0.340224
W4W8_rmse_span2,120,35,0.143419
W4W8_rmse_span2,120,36,0.176449
W4W8_rmse_span2,120,37,0.030825
W4W8_rmse_span2,120,38,0.360622
W4W8_rmse_span2,120,39,0.178601
W4W8_rmse_span2,120,40,0.0225619
W4W8_rmse_span2,120,41,-0.00859725
W4W8_rmse_span2,120,42,0.0393947
W4W8_rmse_span2,120,43,0.0375786
W4W8_rmse_span2,120,44,0.69861
W4W8_rmse_span2,120,45,0.337601
W4W8_rmse_span2,120,46,0.342709
W4W8_rmse_span2,168,0,-0.127593
W4W8_rmse_span2,168,1,-0.0724427
W4W8_rmse_span2,168,2,0.270996
W4W8_rmse_span2,168,3,0.305255
W4W8_rmse_span2,168,4,0.201323
W4W8_rmse_span2,168,5,-0.387453
W4W8_rmse_span2,168,6,0.199951
W4W8_rmse_span2,168,7,-0.421162
W4W8_rmse_span2,168,8,-0.450177
W4W8_rmse_span2,168,9,-0.015965
W4W8_rmse_span2,168,10,-0.300296
W4W8_rmse_span2,168,11,0.266449
W4W8_rmse_span2,168,12,-0.0350501
W4W8_rmse_span2,168,13,-0.60127
W4W8_rmse_span2,168,14,-0.439815
W4W8_rmse_span2,168,15,0.352336
W4W8_rmse_span2,168,16,-0.126179
W4W8_rmse_span2,168,17,0.00369755
W4W8_rmse_span2,168,18,0.100618
W4W8_rmse_span2,168,19,0.0262206
W4W8_rmse_span2,168,20,0.215508
W4W8_rmse_span2,168,21,-0.263163
W4W8_rmse_span2,168,22,0.00651417
W4W8_rmse_span2,168,23,0.194463
W4W8_rmse_span2,168,24,0.312994
W4W8_rmse_span2,168,25,0.106786
W4W8_rmse_span2,168,26,-0.366199
W4W8_rmse_span2,168,27,-0.0614241
W4W8_rmse_span2,168,28,-0.0712658
W4W8_rmse_span2,168,29,-0.191594
W4W8_rmse_span2,168,30,0.075172
W4W8_rmse_span2,168,31,0.0341578
W4W8_rmse_span2,168,32,0.301771
W4W8_rmse_span2,168,33,-0.204875
