scheme,group,lead,mean_physics_share,mean_rmse_share,mean_physics_abs_svr,mean_rmse_abs_svr,standard_share,standard_svr,balance_share,balance_svr,conservation_share,conservation_svr,spectral_share,spectral_svr,extremes_share,extremes_svr,perturbation_share,perturbation_svr,legacy_mean_physics_share,legacy_mean_physics_abs_svr
W4,b12-17_attn,72,-0.0031884356144363884,0.031075209753024705,0.07451748549028642,0.07848654628642056,0.031075209753024705,0.07848654628642056,0.004807752365288729,0.11393395507193234,-0.011184623594161506,0.035101015908640495,0.01938450038792345,0.10067760463006227,-0.06620193361801234,0.042181505808290616,0.004967755740387144,nan,0.004661238210850704,0.0765204560411763
W4,b12-17_mlp,72,-0.09669485223202842,0.03422877562601997,0.09927031388638641,0.08697926507436511,0.03422877562601997,0.08697926507436511,0.01473379605652704,0.12023659581262613,-0.2081235005205839,0.07830403196014668,0.03238178877572212,0.16131686810284504,-0.005665835119627263,0.04776823169738901,0.007276628722244241,nan,-0.0009236138815358665,0.11401047821943304
W4,b18-23_attn,72,0.08422492882724412,0.05719625147053922,0.2512513197764749,0.14366355543981532,0.05719625147053922,0.14366355543981532,0.04198410470833455,0.2488738641528285,0.1264657529461537,0.2536287754001213,-0.006887259502915042,0.08840246287743837,0.06348113672559569,0.11241404190824782,0.056254182050456625,nan,0.031002517591882654,0.1775458746437317
W4,b18-23_mlp,72,0.1709208449846064,0.20002514572421148,7.214523630580912,0.5327431763419853,0.20002514572421148,0.5327431763419853,0.1482993525888943,1.1446497447011768,0.19354233738031854,13.284397516460647,0.19673025352426124,0.43987628025375,0.24168591229415523,0.269501628294264,0.2697553821238891,nan,0.22651532390718382,2.29443185465721
W4,adaln,72,0.43664767929649595,0.018867381801355596,1.051859825275831,0.06127981130816937,0.018867381801355596,0.06127981130816937,0.09903567777092005,1.6804056457619734,0.7742596808220719,0.4233140047896888,0.19758314867370083,1.027549111616842,0.16465634009352814,0.2671947824668672,0.03958374192481764,nan,0.13117704030763933,0.795401382111693
W4,head,72,0.31783870554290405,0.25328917763857084,7.975094553764119,0.6233142768864269,0.25328917763857084,0.6233142768864269,0.55015480366946,8.303822223801959,0.0855226074163481,7.646366883726279,0.07366828201665993,0.3805259484185995,0.1949027992882235,0.22040169243517307,0.4282354541367625,nan,0.24820884461409254,2.5044791156888815
W4,embed,120,0.3233320938478993,0.14649283146726286,2.6580377976919976,0.21419645580586702,0.14649283146726286,0.21419645580586702,0.10741705307084172,1.5547030485470803,0.5392471346249569,3.7613725468369146,0.40724671575558835,0.7637371496532771,0.1257905068847219,0.6754221307830992,0.04370622079896518,nan,0.2725961417358001,1.3881006337063737
W4,b0-5_attn,120,-0.002962700958207023,0.01716794884287911,0.047833278338079696,0.019684298611602744,0.01716794884287911,0.019684298611602744,0.0013946135155100431,0.034607125108536856,-0.0073200154319240885,0.06105943156762254,-0.011105967827006043,0.04702599510519831,-0.0024906910285803843,0.004421001786694201,0.0009031854119877981,nan,-0.005467335610028234,0.03975343743798549
W4,b0-5_mlp,120,-0.0002994412918672525,-0.002783643206732038,0.09885585753811284,0.013333494407975613,-0.002783643206732038,0.013333494407975613,0.003495764218072644,0.097748408644445,-0.004094646801807149,0.09996330643178067,0.011971744198008909,0.029773708647966426,0.06991918945882339,0.03655053926032335,0.0016027602637748164,nan,0.013319956471835665,0.05704102708544202
W4,b6-11_attn,120,0.0075289689408151676,0.15632965054622022,0.20530969151139253,0.19828718581161128,0.15632965054622022,0.19828718581161128,0.014778158754301109,0.19987244251720124,0.00027977912732922655,0.21074694050558382,-0.0014934805654120342,0.03587634382032253,-0.13765152556107077,0.06000054115247542,0.00894822900918769,nan,-0.009610319244261508,0.10065062859338085
W4,b6-11_mlp,120,0.012162566440364488,0.0727906141228207,0.14931555670978897,0.09398080379367936,0.0727906141228207,0.09398080379367936,0.011012755912705466,0.129030088991296,0.01331237696802351,0.16960102442828195,-0.008809139017179337,0.06151794096143884,-0.09792760352253015,0.14850295444446704,0.004125660232276057,nan,-0.008004521444114385,0.10323118071512459
W4,b12-17_attn,120,0.0051152648502670464,0.05280129613739786,0.1148575532182023,0.06584358442986248,0.05280129613739786,0.06584358442986248,0.006494570462018119,0.17789235887937496,0.003735959238515974,0.05182274755702964,-0.04354821300339397,0.08606751073433434,-0.020909417124384738,0.04248551637875739,0.004330306860412096,nan,-0.01914969544988435,0.0860004543250323
W4,b12-17_mlp,120,-0.005934148996665018,0.02816923793290596,0.1221651346200312,0.04759234827765393,0.02816923793290596,0.04759234827765393,0.012978464121096024,0.17460560955138846,-0.02484676211442606,0.06972465968867396,0.13177176515572886,0.22249425299690695,0.04766298188057829,0.09619043995602487,0.0064651368068486936,nan,0.06310303452152682,0.16404639967534643
W4,b18-23_attn,120,0.039691893429230324,0.060036746187905964,0.41136429772491034,0.08457262577996756,0.060036746187905964,0.08457262577996756,0.0440585554129895,0.40612893819574475,0.035325231445471145,0.416599657254076,0.017761543151968227,0.08232446962347319,0.17091210961543568,0.12391141269228424,0.05262695801236337,nan,0.038712982654360205,0.25453239059080573
