group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
upsample,SpecDiv> T850,72,0.0008107907730542744,0.0008237327177387973,1.2941944684522847e-05,8.40131627531567e-06,1.9518309515357627e-05,1.5962126253324433,0.038668663565690486,0.025101920961511127,0.058317892899277676,0.03578592895871255,0.045611616968089894,share,9,True,-0.3782631243443884,12,26.60153859249925
decoder_io,SpecDiv> T850,72,0.0008107907730542744,0.0007576885254820809,-5.310224757219354e-05,-8.970181758437927e-05,-1.532209316792437e-05,-6.549439058384409,-0.15866185461345622,-0.26801608954096573,-0.04578020384689014,0.15577912000647828,-0.1871495695159411,share,5,True,-0.07436051957786897,12,13.928021122278595
decoder_heads,SpecDiv> T850,72,0.0008107907730542744,0.0007504839159082621,-6.0306857146012284e-05,-8.065828696999232e-05,-4.800376421674932e-05,-7.438029532432202,-0.18018818860137042,-0.24099532478743102,-0.14342832191239954,0.1773054539943925,-0.21254095390955857,share,3,True,-0.22487251807997188,12,18.962648802685777
film,SpecDiv> T850,72,0.0008107907730542744,0.0008123120812039512,1.52130814967677e-06,-2.9622409177439595e-06,7.3678917639578385e-06,0.1876326421360167,0.004545449270073356,-0.008850748495761058,0.02201419761510993,0.0016627146630954156,0.005361584082218529,share,17,False,-0.21000222503521676,12,18.379832400249327
cond_embed,SpecDiv> T850,72,0.0008107907730542744,0.000829023728632213,1.8232955577938508e-05,6.782008980129225e-06,3.519359840235362e-05,2.2487867627371227,0.0544774407740005,0.020263664383122614,0.1051533945987352,0.05159470616702255,0.064258858022448,share,6,True,0.0409261714792786,12,11.056390220156706
encoder_io,SpecDiv< T850,72,0.0007964121153539357,0.000738912223217388,-5.7499892136547714e-05,-0.0001157903370767599,-1.004785972327227e-05,-7.2198665776190545,-0.16907409413660568,-0.3404727491407224,-0.029544973348639435,0.1660443398271627,-0.1939535389641259,share,4,True,0.11490927486223457,12,9.526415234966626
enc0_attn,SpecDiv< T850,72,0.0007964121153539357,0.0008052961978440484,8.884082490112633e-06,9.000174638155538e-07,1.8792411234850686e-05,1.1155132272396977,0.026122974208084442,0.002646433440959778,0.0552576672427427,0.02309321989864148,0.02996699950870593,share,11,True,-0.0654143312978841,12,13.67982883081167
enc0_mlp,SpecDiv< T850,72,0.0007964121153539357,0.0007767032439005561,-1.970887145337959e-05,-3.024709470385763e-05,-9.750860347897606e-06,-2.474707638597476,-0.05795244936323857,-0.08893929966293491,-0.028671669095626903,0.0549226950537956,-0.06648021805491887,share,6,True,-0.08043891579591197,12,14.099408089646195
enc1_attn,SpecDiv< T850,72,0.0007964121153539357,0.000980558033916168,0.0001841459185622322,0.0001424198604581761,0.00023046316782711072,23.121938379904652,0.5414671786849001,0.41877485329616204,0.6776595552507891,0.5384374243754573,0.6211446885174805,share,2,True,0.28036493618391833,12,6.74465577879002
enc1_mlp,SpecDiv< T850,72,0.0007964121153539357,0.000984727618439744,0.00018831550308580822,0.00011423532117381304,0.0002865536173582465,23.645484474092715,0.5537275273578247,0.3359003422128206,0.8425892897565687,0.5506977730483817,0.6352091614113974,share,1,True,0.20026746192849226,12,7.995543294524328
enc2_attn,SpecDiv< T850,72,0.0007964121153539357,0.0007938978014863096,-2.514313867626091e-06,-6.425520526439262e-06,4.356281351647337e-06,-0.31570512541847734,-0.007393150208603332,-0.01889375826625873,0.012809316608540391,0.004363395899160367,-0.008481060651985046,share,15,False,-0.11599593104886398,12,15.149196302315458
enc2_mlp,SpecDiv< T850,72,0.0007964121153539357,0.0007838807820614117,-1.253133329252402e-05,-1.7170429843342086e-05,-7.502695855995019e-06,-1.5734734631648506,-0.03684743998694733,-0.05048835334864862,-0.022061111043868202,0.03381768567750437,-0.04226958259768889,share,9,True,-0.2421584463451749,12,19.668888944207072
downsample,SpecDiv< T850,72,0.0007964121153539357,0.0007866756956597479,-9.73641969418774e-06,-4.005678977894907e-05,1.6778578841088652e-05,-1.222535356567341,-0.028629207443021745,-0.11778396783446354,0.04933614504388886,0.02559945313357878,-0.032842027808386506,share,10,False,0.08729030762944635,12,10.073221688442855
