group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
dec0_mlp,div/vort 850hPa,168,0.4099652022123337,0.4100540156165759,8.881340424219768e-05,-0.000589249220987161,0.0005908771107594171,0.02166364456371555,0.00970082095345139,-0.06436191967339583,0.06453972917577169,0.00970082095345139,0.002278254866073927,share,15,False,-0.31741679062351846,12,23.160548443497827
dec1_attn,div/vort 850hPa,168,0.4099652022123337,0.4098035792509715,-0.00016162296136220297,-0.00034796806673208875,0.00010475926101207731,-0.039423580462444575,-0.01765358983274264,-0.038007505079765753,0.011442538915890291,0.01765358983274264,-0.004145976627453344,share,14,False,0.008794935213897381,12,11.790761791355761
dec1_mlp,div/vort 850hPa,168,0.4099652022123337,0.4104669317603111,0.0005017295479774475,6.939594944318135e-05,0.000931662134826183,0.12238344749015703,0.05480240909032493,0.007579910782467364,0.10176265211512905,0.05480240909032493,0.012870442180276082,share,9,True,0.10491187167701221,12,9.72118936831885
dec2_attn,div/vort 850hPa,168,0.4099652022123337,0.4100169390439987,5.173683166503906e-05,-2.9591843485832214e-05,0.0002121939013401667,0.012619810507293484,0.005651058474379892,-0.0032322280379634702,0.02317730146568639,0.005651058474379892,0.0013271610237424022,share,16,False,-0.7437601627902638,12,81.6622511992764
dec2_mlp,div/vort 850hPa,168,0.4099652022123337,0.41052206854025525,0.0005568663279215494,0.00027556171019872027,0.0008511967957019804,0.13583258406237395,0.06082483368660507,0.03009877658753842,0.09297366519966341,0.06082483368660507,0.014284819191033813,share,8,True,-0.1570684734661753,12,16.47206355976406
upsample,div/vort 850hPa,168,0.4099652022123337,0.41074275970458984,0.0007775574922561646,0.00042083741476138433,0.0011511078104376792,0.18966426615238516,0.08493026562546577,0.04596680474019999,0.1257320430677714,0.08493026562546577,0.019946022286838217,share,7,True,0.0034196422617867525,12,11.918208284125388
decoder_io,div/vort 850hPa,168,0.4099652022123337,0.4312022849917412,0.0212370827794075,0.019960433493057886,0.02231462796529134,5.18021594633004,2.3196626609969937,2.1802181002023646,2.4373596798952524,2.3196626609969937,0.5447768565593573,share,1,True,-0.05432686439957644,12,13.378747789807948
decoder_heads,div/vort 850hPa,168,0.4099652022123337,0.4144895027081172,0.004524300495783488,0.003957752759257953,0.0056053403764963145,1.103581589697999,0.49417573195954473,0.4322934271372949,0.6122544658603102,0.49417573195954473,0.11605803997773158,share,3,True,-0.27851893179358034,12,21.264906118275956
film,div/vort 850hPa,168,0.4099652022123337,0.40993037819862366,-3.482401371002197e-05,-0.00016440339386463167,0.0001565813397367795,-0.008494382821297487,-0.003803722250756281,-0.01795728811015201,0.01710290867013448,0.003803722250756281,-0.0008933108618911273,share,18,False,-0.10841302151544494,12,14.918293536311163
cond_embed,div/vort 850hPa,168,0.4099652022123337,0.41028477251529694,0.00031957030296325684,-0.00015498964736859004,0.0006890678157409031,0.07795059220605301,0.034905702776944464,-0.016929052901306234,0.07526480447770444,0.034905702776944464,0.0081976657013766,share,12,False,-0.15573838308669072,12,16.42720730067772
encoder_io,div/vort 500hPa,168,0.25140924379229546,0.2608378479878108,0.009428604195515314,0.007482582485924164,0.011510524867723384,3.7503013227727062,1.3453220115682645,1.0676535691759181,1.6423812208192723,1.3453220115682645,0.14475733393298454,share,5,True,-0.21873522568234763,12,18.719419061177206
enc0_attn,div/vort 500hPa,168,0.25140924379229546,0.25212767720222473,0.0007184334099292755,0.0002656599506735802,0.0013189855962991708,0.2857625276987895,0.10250979468240111,0.0379057357613232,0.18819968670302056,0.10250979468240111,0.011030106140123206,share,9,True,-0.5186768848003805,12,37.86255436755092
