card,scheme,metric,block,order,lead,fp32_mean,quant_mean,pct_diff,sigma,floor_measured,at_floor
rmse,W8A8_sq,T 250,TEMPERATURE,6,72,1.0731197945282513,1.3111869088164039,22.184579531757493,0.0,False,False
rmse,W8A8_sq,T 500,TEMPERATURE,7,72,0.9323834659750437,0.9992808014265072,7.174873632224411,0.0,False,False
rmse,W8A8_sq,T 700,TEMPERATURE,8,72,0.975843445212285,1.0342590253842907,5.98616309394771,0.0,False,False
rmse,W8A8_sq,T 850,TEMPERATURE,9,72,1.1626849216278539,1.1915475790520778,2.482414357263171,0.0,False,False
rmse,W8A8_sq,Q 50,HUMIDITY,10,72,4.164506494149744e-08,2.9251928104571856e-07,602.4104331609199,0.0,False,False
rmse,W8A8_sq,Q 250,HUMIDITY,11,72,4.886144637323571e-05,4.7688277970974344e-05,-2.401010386184511,0.0,False,False
rmse,W8A8_sq,Q 500,HUMIDITY,12,72,0.0005740828550025078,0.0005708388770453666,-0.565071388018892,0.0,False,False
rmse,W8A8_sq,Q 700,HUMIDITY,13,72,0.001050012194020499,0.0010570764473720792,0.672778220272958,0.0,False,False
rmse,W8A8_sq,Q 850,HUMIDITY,14,72,0.0013243646055562236,0.0013076788216884888,-1.2599086231791075,0.0,False,False
rmse,W8A8_sq,U 50,U-WIND,15,72,2.070583348077122,4.288856586915627,107.1327672415862,0.0,False,False
rmse,W8A8_sq,U 250,U-WIND,16,72,4.083127468289444,4.166207282068777,2.0347102662003897,0.0,False,False
rmse,W8A8_sq,U 500,U-WIND,17,72,3.0134703019279248,3.1074966919152596,3.1202029741982074,0.0,False,False
rmse,W8A8_sq,U 700,U-WIND,18,72,2.450365496103121,2.5090971221370033,2.3968516585499096,0.0,False,False
rmse,W8A8_sq,U 850,U-WIND,19,72,2.3254828149198343,2.3474283556890927,0.9436982560550501,0.0,False,False
rmse,W8A8_sq,V 50,V-WIND,20,72,1.9982616578024204,2.5371232520359457,26.966518229956733,0.0,False,False
rmse,W8A8_sq,V 250,V-WIND,21,72,4.108676655494193,4.199055465697491,2.1997060801180726,0.0,False,False
rmse,W8A8_sq,V 500,V-WIND,22,72,3.0397704491219346,3.1432985653894923,3.405787311915697,0.0,False,False
rmse,W8A8_sq,V 700,V-WIND,23,72,2.430052790875071,2.4827025782615397,2.166610848298043,0.0,False,False
rmse,W8A8_sq,V 850,V-WIND,24,72,2.319739233263413,2.339996237453044,0.8732448845611708,0.0,False,False
rmse,W8A8_sq,T2M,SURFACE,25,72,1.1102777183365693,1.1289062293404795,1.6778244484469715,0.0,False,False
rmse,W8A8_sq,U10,SURFACE,26,72,1.5878801573115704,1.6046027904057407,1.053142015609245,0.0,False,False
rmse,W8A8_sq,V10,SURFACE,27,72,1.6464778823925184,1.6640706721408283,1.0685105421972387,0.0,False,False
rmse,W8A8_sq,MSLP,SURFACE,28,72,132.32925688549093,140.21092801109802,5.956106239172314,0.0,False,False
rmse,W8A8_sq,Z 50,GEOPOTENTIAL,0,120,250.2205298885606,962.629260699546,284.71234200018165,0.0,False,False
rmse,W8A8_sq,Z 250,GEOPOTENTIAL,1,120,412.1588945808459,458.842467139612,11.32659592515696,0.0,False,False
rmse,W8A8_sq,Z 500,GEOPOTENTIAL,2,120,296.55872697282945,318.29722881213365,7.330251940721299,0.0,False,False
rmse,W8A8_sq,Z 700,GEOPOTENTIAL,3,120,228.49773662605452,243.3401670176979,6.495657511012283,0.0,False,False
rmse,W8A8_sq,Z 850,GEOPOTENTIAL,4,120,216.8800356999387,229.9450691690508,6.024083049851601,0.0,False,False
rmse,W8A8_sq,T 50,TEMPERATURE,5,120,1.5453475234321248,2.368521493734735,53.267886855274476,0.0,False,False
rmse,W8A8_sq,T 250,TEMPERATURE,6,120,1.8183749540679492,2.142573001546116,17.828998730591415,0.0,False,False
rmse,W8A8_sq,T 500,TEMPERATURE,7,120,1.6295631149489258,1.7333307931872584,6.367821981634928,0.0,False,False
rmse,W8A8_sq,T 700,TEMPERATURE,8,120,1.6489501235349433,1.7382367420543534,5.414755561435756,0.0,False,False
rmse,W8A8_sq,T 850,TEMPERATURE,9,120,1.8503537069365565,1.9007503282497618,2.723620955511355,0.0,False,False
rmse,W8A8_sq,Q 50,HUMIDITY,10,120,6.148399990738396e-08,3.5066607950776567e-07,470.3371284171319,0.0,False,False
rmse,W8A8_sq,Q 250,HUMIDITY,11,120,5.685410668306393e-05,5.639722358159233e-05,-0.8036061564004802,0.0,False,False
rmse,W8A8_sq,Q 500,HUMIDITY,12,120,0.0007394661669176622,0.0007331195724394771,-0.8582670529254715,0.0,False,False
rmse,W8A8_sq,Q 700,HUMIDITY,13,120,0.0013761155275025655,0.0013947975296521797,1.3575896628038975,0.0,False,False
rmse,W8A8_sq,Q 850,HUMIDITY,14,120,0.001714780662538554,0.001703159669599849,-0.6776955906128121,0.0,False,False
rmse,W8A8_sq,U 50,U-WIND,15,120,2.663229728027322,5.222650433877306,96.1021379010278,0.0,False,False
rmse,W8A8_sq,U 250,U-WIND,16,120,6.70423650323897,6.884399606048721,2.6873023158223823,0.0,False,False
rmse,W8A8_sq,U 500,U-WIND,17,120,4.839270417520244,4.97165735811204,2.7356797444610272,0.0,False,False
rmse,W8A8_sq,U 700,U-WIND,18,120,3.822333091437165,3.942269229823357,3.1377730699314044,0.0,False,False
rmse,W8A8_sq,U 850,U-WIND,19,120,3.6705361159474994,3.756181880633466,2.3333312077725794,0.0,False,False
rmse,W8A8_sq,V 50,V-WIND,20,120,2.4477410071290158,3.1600810608515966,29.10193732293977,0.0,False,False
rmse,W8A8_sq,V 250,V-WIND,21,120,6.933698247825532,7.174299909786202,3.4700336438223984,0.0,False,False
rmse,W8A8_sq,V 500,V-WIND,22,120,4.979687404288038,5.187679887622178,4.17681807004665,0.0,False,False
rmse,W8A8_sq,V 700,V-WIND,23,120,3.8494186923415055,3.9895526171837803,3.640391862830459,0.0,False,False
rmse,W8A8_sq,V 850,V-WIND,24,120,3.681952716832183,3.7806419032548706,2.680349097681958,0.0,False,False
rmse,W8A8_sq,T2M,SURFACE,25,120,1.6336285857171904,1.7056229759760064,4.4070231684400465,0.0,False,False
rmse,W8A8_sq,U10,SURFACE,26,120,2.5583393179057046,2.61840064063751,2.347668360933941,0.0,False,False
rmse,W8A8_sq,V10,SURFACE,27,120,2.666562324041496,2.7512636004182514,3.176422152713093,0.0,False,False
rmse,W8A8_sq,MSLP,SURFACE,28,120,293.6827046237745,311.3249168837612,6.007235694246094,0.0,False,False
rmse,W8A8_sq,Z 50,GEOPOTENTIAL,0,168,417.5911808372509,1063.1918286625316,154.60112125234096,0.0,False,False
rmse,W8A8_sq,Z 250,GEOPOTENTIAL,1,168,713.8827643426354,769.5478581507729,7.797511942930235,0.0,False,False
rmse,W8A8_sq,Z 500,GEOPOTENTIAL,2,168,521.1740570883645,545.7178748229856,4.709332208847773,0.0,False,False
rmse,W8A8_sq,Z 700,GEOPOTENTIAL,3,168,399.58278615018213,415.55298535786596,3.996718517719499,0.0,False,False
rmse,W8A8_sq,Z 850,GEOPOTENTIAL,4,168,373.19953075331307,385.0819932758896,3.1839435860467105,0.0,False,False
rmse,W8A8_sq,T 50,TEMPERATURE,5,168,1.9804015461354807,2.747719327641392,38.745565665874224,0.0,False,False
rmse,W8A8_sq,T 250,TEMPERATURE,6,168,2.576520572830281,2.9276538004402526,13.628194213262402,0.0,False,False
rmse,W8A8_sq,T 500,TEMPERATURE,7,168,2.471236411993068,2.5833652966227327,4.537359683011153,0.0,False,False
rmse,W8A8_sq,T 700,TEMPERATURE,8,168,2.482769836822342,2.591623400058223,4.3843598235106995,0.0,False,False
rmse,W8A8_sq,T 850,TEMPERATURE,9,168,2.7089409202284758,2.8021555013038135,3.4409971948548774,0.0,False,False
rmse,W8A8_sq,Q 50,HUMIDITY,10,168,8.235163995410054e-08,3.873650067231499e-07,370.37922613204955,0.0,False,False
rmse,W8A8_sq,Q 250,HUMIDITY,11,168,6.355880089136897e-05,6.31382486308413e-05,-0.6616743151691238,0.0,False,False
rmse,W8A8_sq,Q 500,HUMIDITY,12,168,0.000876982272741812,0.0008715146068504467,-0.6234636732474718,0.0,False,False
rmse,W8A8_sq,Q 700,HUMIDITY,13,168,0.0016558509678129307,0.0016756556824059118,1.1960445099198431,0.0,False,False
rmse,W8A8_sq,Q 850,HUMIDITY,14,168,0.002020314654218452,0.002021229911190416,0.04530269431312616,0.0,False,False
rmse,W8A8_sq,U 50,U-WIND,15,168,3.4742501034836413,5.917202988240922,70.31597645511255,0.0,False,False
rmse,W8A8_sq,U 250,U-WIND,16,168,9.78814979543497,10.007104768833447,2.23693933965532,0.0,False,False
rmse,W8A8_sq,U 500,U-WIND,17,168,6.860537155124971,7.035585982623293,2.5515323879203313,0.0,False,False
rmse,W8A8_sq,U 700,U-WIND,18,168,5.321457957743922,5.47476312007919,2.8808864704488504,0.0,False,False
rmse,W8A8_sq,U 850,U-WIND,19,168,5.101367520495092,5.190029486516908,1.7380038914195073,0.0,False,False
rmse,W8A8_sq,V 50,V-WIND,20,168,3.224135694495979,3.843786086251192,19.21911639181432,0.0,False,False
rmse,W8A8_sq,V 250,V-WIND,21,168,10.300676437418044,10.648089655580154,3.3727223670486666,0.0,False,False
rmse,W8A8_sq,V 500,V-WIND,22,168,7.17014364955375,7.404342635100714,3.2663081382133825,0.0,False,False
rmse,W8A8_sq,V 700,V-WIND,23,168,5.4225629070742265,5.582142074269215,2.942873507042268,0.0,False,False
rmse,W8A8_sq,V 850,V-WIND,24,168,5.140942626376395,5.234102725353918,1.8121209620109553,0.0,False,False
rmse,W8A8_sq,T2M,SURFACE,25,168,2.2556191079040175,2.349053309492588,4.142286313374607,0.0,False,False
rmse,W8A8_sq,U10,SURFACE,26,168,3.552536155158432,3.6158101456890126,1.7810934996032148,0.0,False,False
rmse,W8A8_sq,V10,SURFACE,27,168,3.7265452786711886,3.8078549253484484,2.1819041658405185,0.0,False,False
rmse,W8A8_sq,MSLP,SURFACE,28,168,500.18611960641374,515.34879167501,3.031406005533998,0.0,False,False
physics,W8A8_sq,RMSE Z500,RMSE,0,24,39.173895555525164,42.3107086044716,8.00740647429437,0.0040473461151123045,True,False
physics,W8A8_sq,RMSE T850,RMSE,1,24,0.6171572939400064,0.6371633607477095,3.2416479565496146,3.272617856661479e-05,True,False
physics,W8A8_sq,RMSE Q700,RMSE,2,24,0.0006114820153873916,0.0006203311352281629,1.4471594614545038,2.6170164346694944e-08,True,False
physics,W8A8_sq,|Vag| 50hPa,BALANCE,3,24,5.052811692158381,11.84649290641149,134.45348111421683,0.0,False,False
physics,W8A8_sq,|Vag| 250hPa,BALANCE,4,24,7.600515613953273,9.573368032773336,25.95682344495467,0.00011373360951741536,True,False
physics,W8A8_sq,|Vag| 500hPa,BALANCE,5,24,4.173886050780614,5.487511247396469,31.47247386809174,4.391372203826904e-05,True,False
physics,W8A8_sq,|Vag| 850hPa,BALANCE,6,24,3.8746516654888787,4.452419737974803,14.911484240816913,5.241533120473225e-05,True,False
physics,W8A8_sq,Vag/Vg 50hPa,BALANCE,7,24,0.3203826807439327,0.5589965886125962,74.47777992074943,0.0,False,False
physics,W8A8_sq,Vag/Vg 250hPa,BALANCE,8,24,0.27599989374478656,0.336464857061704,21.907603838727766,3.6740054686864218e-06,True,False
physics,W8A8_sq,Vag/Vg 500hPa,BALANCE,9,24,0.2438699652751287,0.31073246461649734,27.417275131005105,2.5543694694836937e-06,True,False
physics,W8A8_sq,Vag/Vg 850hPa,BALANCE,10,24,0.36125745500127476,0.40424802526831627,11.900258298306897,4.583348830540975e-06,True,False
physics,W8A8_sq,HypsRel 600-500,BALANCE,11,24,0.0011285777295731612,0.0013719393770585447,21.56356989052276,3.2663803277062916e-08,True,False
physics,W8A8_sq,|DryAir Md err|,CONSERVATION,12,24,65272049653077.336,84444783662421.33,29.373574311282667,64138178286.933334,True,False
physics,W8A8_sq,neg-q fraction,CONSERVATION,13,24,0.00033152890572788846,0.0022341966520495284,573.907045041589,1.678610156356323e-07,True,False
physics,W8A8_sq,|neg-q mass|,CONSERVATION,14,24,4954982442.0,25974156437.333332,424.20279468940515,8629585.933333334,True,False
physics,W8A8_sq,SpecDivW1 Z500,SPECTRAL,15,24,0.00855398962947799,0.009673634276130333,13.089151321787012,4.627507443452085e-06,True,False
physics,W8A8_sq,SpecDivW1 T850,SPECTRAL,16,24,0.13670136108833553,0.11407159813323782,-16.55416067179792,1.0522013791032918e-05,True,False
physics,W8A8_sq,SpecDivW1 Q700,SPECTRAL,17,24,1.8138613039496878,1.8016095257896196,-0.6754528658497699,0.0002901452828750835,True,False
physics,W8A8_sq,SpecResLog Z500,SPECTRAL,18,24,0.659884098164445,0.9872184007633789,49.60481749893012,0.0001179363460109814,True,False
physics,W8A8_sq,SpecResLog T850,SPECTRAL,19,24,0.41819502454185403,0.36807129090770435,-11.985731702346728,2.8020117462208836e-05,True,False
physics,W8A8_sq,SpecResLog Q700,SPECTRAL,20,24,0.8839114114415837,0.8529109121300783,-3.507195281136402,6.5019587717866e-05,True,False
physics,W8A8_sq,|RQE| Z500,EXTREMES,21,24,0.002099227849006032,0.00240868638259902,14.741540978484732,2.5229062885046004e-06,True,False
physics,W8A8_sq,|RQE| T850,EXTREMES,22,24,0.0020337156347522978,0.002719410800636979,33.71637382176084,3.251365948623667e-06,True,False
physics,W8A8_sq,|RQE| Q700,EXTREMES,23,24,0.09497658403900762,0.09959953922467928,4.867468368595961,0.00010462144079307714,True,False
physics,W8A8_sq,RMSE Z500,RMSE,0,72,132.39805283201113,142.77546995866587,7.838043615204655,0.02968676884969075,True,False
physics,W8A8_sq,RMSE T850,RMSE,1,72,1.1626849216278539,1.1915475790520778,2.482414357263171,0.00012908230225245156,True,False
physics,W8A8_sq,RMSE Q700,RMSE,2,72,0.001050012194020499,0.0010570764473720792,0.672778220272958,9.189000896488627e-08,True,False
physics,W8A8_sq,|Vag| 50hPa,BALANCE,3,72,4.92908501625061,12.01445053021113,143.7460601836022,0.0,False,False
physics,W8A8_sq,|Vag| 250hPa,BALANCE,4,72,7.561917970577876,9.537131110827128,26.120531165961683,0.00026472012201944986,True,False
physics,W8A8_sq,|Vag| 500hPa,BALANCE,5,72,4.086463093757629,5.444160799185435,33.224274250801095,0.0002878705660502116,True,False
physics,W8A8_sq,|Vag| 850hPa,BALANCE,6,72,3.806147421399752,4.3845245242118835,15.19586707441371,9.533266226450603e-05,True,False
physics,W8A8_sq,Vag/Vg 50hPa,BALANCE,7,72,0.3113342945774396,0.5767009848107895,85.23529044351521,0.0,False,False
physics,W8A8_sq,Vag/Vg 250hPa,BALANCE,8,72,0.2754761452476184,0.3376789850493272,22.580118414898063,8.150065938631693e-06,True,False
physics,W8A8_sq,Vag/Vg 500hPa,BALANCE,9,72,0.24053542719533047,0.31089378831287223,29.25072698767412,1.6307830810546873e-05,True,False
physics,W8A8_sq,Vag/Vg 850hPa,BALANCE,10,72,0.35835114245613414,0.40272569594283897,12.382980889236798,1.0106215874354045e-05,True,False
physics,W8A8_sq,HypsRel 600-500,BALANCE,11,72,0.0011433326451543225,0.0014036680022131824,22.769870007841934,9.835131784030567e-08,True,False
physics,W8A8_sq,|DryAir Md err|,CONSERVATION,12,72,191807512816298.66,273068294056618.66,42.36579685913895,114532461226.66666,True,False
physics,W8A8_sq,neg-q fraction,CONSERVATION,13,72,0.00043965406974659044,0.003639873236428078,727.8948125115828,3.054301942029269e-07,True,False
physics,W8A8_sq,|neg-q mass|,CONSERVATION,14,72,6567632048.666667,31247643754.666668,375.7824969961652,17693151.2,True,False
physics,W8A8_sq,SpecDivW1 Z500,SPECTRAL,15,72,0.019473703649411155,0.023395944267707164,20.141215502242733,9.800200236132426e-06,True,False
physics,W8A8_sq,SpecDivW1 T850,SPECTRAL,16,72,0.146006164680057,0.11948938247234796,-18.161412749807663,3.5021059393071484e-05,True,False
physics,W8A8_sq,SpecDivW1 Q700,SPECTRAL,17,72,1.6862306490411287,1.5841518562957273,-6.053667260967432,0.0003906469622936319,True,False
physics,W8A8_sq,SpecResLog Z500,SPECTRAL,18,72,0.6594701232280397,1.0437159098530435,58.26583693347009,0.00015772934447011813,True,False
physics,W8A8_sq,SpecResLog T850,SPECTRAL,19,72,0.4365364064475137,0.38394821361535864,-12.046691193550636,3.950782726346141e-05,True,False
physics,W8A8_sq,SpecResLog Q700,SPECTRAL,20,72,0.8762958760668997,0.8447796053444385,-3.5965330413189283,0.00014785753357471018,True,False
physics,W8A8_sq,|RQE| Z500,EXTREMES,21,72,0.005674001818988472,0.0065365205324875815,15.20124139919423,6.46138263012593e-06,True,False
physics,W8A8_sq,|RQE| T850,EXTREMES,22,72,0.0037115291718995045,0.004998683863959741,34.67990233797597,7.5305346399545664e-06,True,False
physics,W8A8_sq,|RQE| Q700,EXTREMES,23,72,0.16193513184164962,0.18054525228217244,11.492330434337726,0.00026500060533483824,True,False
physics,W8A8_sq,RMSE Z500,RMSE,0,120,296.55872697282945,318.29722881213365,7.330251940721299,0.15813986460367838,True,False
physics,W8A8_sq,RMSE T850,RMSE,1,120,1.8503537069365565,1.9007503282497618,2.723620955511355,0.0007007057468096414,True,False
physics,W8A8_sq,RMSE Q700,RMSE,2,120,0.0013761155275025655,0.0013947975296521797,1.3575896628038975,2.2601258630553882e-07,True,False
physics,W8A8_sq,|Vag| 50hPa,BALANCE,3,120,4.939449697732925,12.396010627349218,150.95934539101904,0.0,False,False
physics,W8A8_sq,|Vag| 250hPa,BALANCE,4,120,7.5291565756003065,9.476000408331553,25.85739602016475,0.0005454818407694498,True,False
physics,W8A8_sq,|Vag| 500hPa,BALANCE,5,120,4.064026226600011,5.405626734097798,33.011610474280296,0.00035157303015391034,True,False
physics,W8A8_sq,|Vag| 850hPa,BALANCE,6,120,3.8056656072537103,4.372525711854299,14.895163240830627,0.00021655658880869545,True,False
physics,W8A8_sq,Vag/Vg 50hPa,BALANCE,7,120,0.31043747439980507,0.588929516573747,89.7095438340278,0.0,False,False
physics,W8A8_sq,Vag/Vg 250hPa,BALANCE,8,120,0.2743627584228913,0.3369678606589635,22.818367403776897,1.9609307249387104e-05,True,False
physics,W8A8_sq,Vag/Vg 500hPa,BALANCE,9,120,0.23903327155858278,0.3100250797967116,29.6995509349961,1.1783217390378316e-05,True,False
physics,W8A8_sq,Vag/Vg 850hPa,BALANCE,10,120,0.35796687193214893,0.40356838951508206,12.73903289899315,2.006391684214274e-05,True,False
physics,W8A8_sq,HypsRel 600-500,BALANCE,11,120,0.0011447430284581752,0.0014031730409878212,22.575373346253848,1.4678368672159197e-07,True,False
physics,W8A8_sq,|DryAir Md err|,CONSERVATION,12,120,252085947159893.34,387520582560426.7,53.72557928214448,100788565879.46666,True,False
physics,W8A8_sq,neg-q fraction,CONSERVATION,13,120,0.0005071741424368762,0.004839167074370228,854.1430978951217,9.941777117698317e-07,True,False
physics,W8A8_sq,|neg-q mass|,CONSERVATION,14,120,8036140854.666667,36046258952.0,348.5518559703639,23260676.266666666,True,False
physics,W8A8_sq,SpecDivW1 Z500,SPECTRAL,15,120,0.03488651334695835,0.044615042884458445,27.886219069089897,6.289463969281071e-05,True,False
physics,W8A8_sq,SpecDivW1 T850,SPECTRAL,16,120,0.15839701512217785,0.1365969970368869,-13.762897027116157,9.106643029554416e-05,True,False
physics,W8A8_sq,SpecDivW1 Q700,SPECTRAL,17,120,1.5895894165508428,1.4035880157981284,-11.701222895425914,0.0011112736287044278,True,False
physics,W8A8_sq,SpecResLog Z500,SPECTRAL,18,120,0.6672625314114923,1.0237303685645696,53.4224267619259,0.0002710986689652357,True,False
physics,W8A8_sq,SpecResLog T850,SPECTRAL,19,120,0.44781985943521757,0.39290007521749604,-12.263811677978147,0.00011669688860267539,True,False
physics,W8A8_sq,SpecResLog Q700,SPECTRAL,20,120,0.8684457185501883,0.8323978271647396,-4.150851413675935,0.00037355268663807103,True,False
physics,W8A8_sq,|RQE| Z500,EXTREMES,21,120,0.00805548586746833,0.009248073950099448,14.804669789656327,6.662436256495614e-06,True,False
physics,W8A8_sq,|RQE| T850,EXTREMES,22,120,0.005073528080780913,0.0073674721231024405,45.21398139119879,5.616754545674969e-06,True,False
physics,W8A8_sq,|RQE| Q700,EXTREMES,23,120,0.2066954931554695,0.2524989532927672,22.159873656677107,0.0005287707938502232,True,False
physics,W8A8_sq,RMSE Z500,RMSE,0,168,521.1740570883645,545.7178748229856,4.709332208847773,0.5910619099934896,True,False
physics,W8A8_sq,RMSE T850,RMSE,1,168,2.7089409202284758,2.8021555013038135,3.4409971948548774,0.0013584335645039874,True,False
physics,W8A8_sq,RMSE Q700,RMSE,2,168,0.0016558509678129307,0.0016756556824059118,1.1960445099198431,2.6471922562147183e-07,True,False
physics,W8A8_sq,|Vag| 50hPa,BALANCE,3,168,4.969601223866145,12.682835141817728,155.20830687398706,0.0,False,False
physics,W8A8_sq,|Vag| 250hPa,BALANCE,4,168,7.468335926532745,9.424060801664988,26.18688948074954,0.0027873496214548747,True,False
physics,W8A8_sq,|Vag| 500hPa,BALANCE,5,168,4.02664573987325,5.35805011789004,33.06485010173009,0.0009708553552627562,True,False
physics,W8A8_sq,|Vag| 850hPa,BALANCE,6,168,3.799589375654856,4.353138079245885,14.568645420944335,0.0004593640565872192,True,False
physics,W8A8_sq,Vag/Vg 50hPa,BALANCE,7,168,0.3108295661707719,0.5970926458636919,92.0964769276952,0.0,False,False
physics,W8A8_sq,Vag/Vg 250hPa,BALANCE,8,168,0.27392273241033155,0.3383427361647288,23.51758219828839,0.00010383551319440205,True,False
physics,W8A8_sq,Vag/Vg 500hPa,BALANCE,9,168,0.2385783540084958,0.309931643307209,29.90769619282909,4.8409588634967805e-05,True,False
physics,W8A8_sq,Vag/Vg 850hPa,BALANCE,10,168,0.3572022182246049,0.4025956994543473,12.708062524180484,4.1169673204421996e-05,True,False
physics,W8A8_sq,HypsRel 600-500,BALANCE,11,168,0.001157227054504365,0.001412405193087785,22.05082724173879,2.3266243720103066e-07,True,False
physics,W8A8_sq,|DryAir Md err|,CONSERVATION,12,168,284006144103765.3,455633037251925.3,60.43069726176554,309237645312.0,True,False
physics,W8A8_sq,neg-q fraction,CONSERVATION,13,168,0.0005595248852614532,0.0057911857203407635,935.0184366928872,2.0439997750069473e-06,True,False
physics,W8A8_sq,|neg-q mass|,CONSERVATION,14,168,9569948545.333334,39120902794.666664,308.7890609792618,71017964.86666666,True,False
physics,W8A8_sq,SpecDivW1 Z500,SPECTRAL,15,168,0.052406814978706556,0.06718091850437552,28.191187599688778,9.921522654966079e-05,True,False
physics,W8A8_sq,SpecDivW1 T850,SPECTRAL,16,168,0.1821081182990155,0.1683366896135127,-7.562226667396874,0.00021011501543946845,True,False
physics,W8A8_sq,SpecDivW1 Q700,SPECTRAL,17,168,1.7728654049463322,1.5483358492968045,-12.664782956624089,0.0024386164720860736,True,False
physics,W8A8_sq,SpecResLog Z500,SPECTRAL,18,168,0.6704145223021835,1.0013517819564186,49.36308039954243,0.0009601939124431131,True,False
physics,W8A8_sq,SpecResLog T850,SPECTRAL,19,168,0.4658655680516772,0.4068225486468686,-12.67383199229249,0.00033231230017435307,True,False
physics,W8A8_sq,SpecResLog Q700,SPECTRAL,20,168,0.882510335440843,0.8445845284933986,-4.297491533456004,0.0004816220967674899,True,False
physics,W8A8_sq,|RQE| Z500,EXTREMES,21,168,0.010831802035681903,0.013226211216533557,22.105363197776686,1.848531683208421e-05,True,False
physics,W8A8_sq,|RQE| T850,EXTREMES,22,168,0.006897772354326055,0.009977388899036063,44.64653784607104,2.225841987334813e-05,True,False
physics,W8A8_sq,|RQE| Q700,EXTREMES,23,168,0.2305411354949077,0.286997733792911,24.488730905574254,0.000760932049403588,True,False
rmse,W8_g64,Z 50,GEOPOTENTIAL,0,24,59.88009100471854,65.77677236266618,9.847482291706914,0.0,False,False
rmse,W8_g64,Z 250,GEOPOTENTIAL,1,24,61.02818574116244,76.04899172526572,24.612899436025696,0.0,False,False
rmse,W8_g64,Z 500,GEOPOTENTIAL,2,24,39.173895555525164,46.55054871337455,18.830532560627535,0.0,False,False
rmse,W8_g64,Z 700,GEOPOTENTIAL,3,24,32.03374178904623,36.95980249033314,15.377724943051602,0.0,False,False
rmse,W8_g64,Z 850,GEOPOTENTIAL,4,24,31.06351240625841,33.16566844427855,6.767283784677924,0.0,False,False
rmse,W8_g64,T 50,TEMPERATURE,5,24,0.7837198689717072,0.7821293017334269,-0.20295099068590128,0.0,False,False
rmse,W8_g64,T 250,TEMPERATURE,6,24,0.46950347147997923,0.4754839141615436,1.2737802902101463,0.0,False,False
rmse,W8_g64,T 500,TEMPERATURE,7,24,0.42700509655486374,0.44618548561822097,4.491840780849517,0.0,False,False
rmse,W8_g64,T 700,TEMPERATURE,8,24,0.47756562612404097,0.4964760291436533,3.959749610350017,0.0,False,False
rmse,W8_g64,T 850,TEMPERATURE,9,24,0.6171572939400064,0.6328982165544039,2.550552795690962,0.0,False,False
rmse,W8_g64,Q 50,HUMIDITY,10,24,2.0231787523298097e-08,2.1752333211389356e-08,7.515627011900265,0.0,False,False
rmse,W8_g64,Q 250,HUMIDITY,11,24,3.0978389718410416e-05,3.097146666925376e-05,-0.022347995552974974,0.0,False,False
rmse,W8_g64,Q 500,HUMIDITY,12,24,0.0003382628666147251,0.0003391640186925852,0.26640585379018356,0.0,False,False
rmse,W8_g64,Q 700,HUMIDITY,13,24,0.0006114820153873916,0.0006145166298385179,0.4962720692944361,0.0,False,False
rmse,W8_g64,Q 850,HUMIDITY,14,24,0.0007667513766297361,0.0007672675706059409,0.06732221055458934,0.0,False,False
rmse,W8_g64,U 50,U-WIND,15,24,1.35766120399119,1.3698984794121232,0.9013497170692251,0.0,False,False
rmse,W8_g64,U 250,U-WIND,16,24,1.9556475869914776,1.9801964280550217,1.2552793881084434,0.0,False,False
rmse,W8_g64,U 500,U-WIND,17,24,1.4937444721965558,1.5077258643323952,0.9359962427361955,0.0,False,False
rmse,W8_g64,U 700,U-WIND,18,24,1.3024410634198684,1.311051689047246,0.661114415785404,0.0,False,False
rmse,W8_g64,U 850,U-WIND,19,24,1.1769433643912455,1.183883863893889,0.5897054788386947,0.0,False,False
rmse,W8_g64,V 50,V-WIND,20,24,1.4104950655379487,1.4173847905071335,0.48846147267854195,0.0,False,False
rmse,W8_g64,V 250,V-WIND,21,24,1.9554264309033567,1.9715320218051018,0.8236357373110047,0.0,False,False
rmse,W8_g64,V 500,V-WIND,22,24,1.508272510191017,1.5205733068410148,0.8155553168863281,0.0,False,False
rmse,W8_g64,V 700,V-WIND,23,24,1.294900198726825,1.3015303884203475,0.5120232200166108,0.0,False,False
rmse,W8_g64,V 850,V-WIND,24,24,1.177855634677086,1.182827772244789,0.4221347184934183,0.0,False,False
rmse,W8_g64,T2M,SURFACE,25,24,0.6429695886306454,0.6737792853929625,4.7917813388240695,0.0,False,False
rmse,W8_g64,U10,SURFACE,26,24,0.764578099787251,0.7677156917273517,0.41036905725833833,0.0,False,False
rmse,W8_g64,V10,SURFACE,27,24,0.7985736800407583,0.8012301908472629,0.3326569448631146,0.0,False,False
rmse,W8_g64,MSLP,SURFACE,28,24,43.65641215150073,44.450493409875996,1.8189338501285137,0.0,False,False
rmse,W8_g64,Z 50,GEOPOTENTIAL,0,72,144.3464976349069,153.9359761424835,6.643374563774376,0.0,False,False
rmse,W8_g64,Z 250,GEOPOTENTIAL,1,72,196.13264383347462,205.90458630114625,4.982313130887305,0.0,False,False
rmse,W8_g64,Z 500,GEOPOTENTIAL,2,72,132.39805283201113,136.620411362651,3.189139447539508,0.0,False,False
rmse,W8_g64,Z 700,GEOPOTENTIAL,3,72,101.27481620309194,104.68451160137464,3.3667752024797992,0.0,False,False
